Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison
ENSG00000309311.1,97.60137246551417,-1.2750749142402362,0.21292958109452342,-5.988246948526173,2.121148361783145e-9,6.199082039371132e-9,SeAx_vs_HH
ENSG00000198924.10,769.5745422060749,0.750733807501154,0.12539487173302769,5.986957816739954,2.1380220366817063e-9,6.247376412845012e-9,SeAx_vs_HH
ENSG00000104435.16,15.34199928447162,3.535303353689591,0.5905129900546222,5.986834181856993,2.1396471704057533e-9,6.2511055214969134e-9,SeAx_vs_HH
ENSG00000188283.14,236.08301737297796,0.8797821208856204,0.14697946700610284,5.985748477704647,2.1539701185676428e-9,6.291924779739006e-9,SeAx_vs_HH
ENSG00000078808.22,5733.971600576412,-0.541443744063059,0.09046307916740397,-5.9852455725180995,2.1606362114258546e-9,6.31036806776886e-9,SeAx_vs_HH
ENSG00000163703.22,42.20775498212226,2.0415682740070635,0.341102292392944,5.985208307117479,2.1611309695596764e-9,6.310784241183635e-9,SeAx_vs_HH
ENSG00000244754.11,1244.6907565966458,-0.544275197577712,0.09094770902935428,-5.984484968192456,2.1707563481604563e-9,6.337858536064956e-9,SeAx_vs_HH
ENSG00000183166.13,71.42195387809407,1.82272232956062,0.3046007899211673,5.983971118500227,2.17761943794355e-9,6.356860392823644e-9,SeAx_vs_HH
ENSG00000250173.2,18.474208565121728,4.299159018152775,0.7185343344730675,5.983233941500562,2.187502262928898e-9,6.3846697687147616e-9,SeAx_vs_HH
ENSG00000251680.7,11.471916548921124,-8.025181587277535,1.3412954509508341,-5.9831572392112005,2.188533063788603e-9,6.38663786248132e-9,SeAx_vs_HH
ENSG00000168016.17,328.2656909706065,1.1233069491304006,0.1877597622270438,5.982681996433665,2.194930400341704e-9,6.404263537804824e-9,SeAx_vs_HH
ENSG00000290846.2,22.783024757991168,7.422950403702615,1.2409254532090934,5.981785919941045,2.207042253639496e-9,6.43855430287438e-9,SeAx_vs_HH
ENSG00000235641.6,53.14233464414373,3.402805077880059,0.56888711863171,5.981511914111365,2.21075884450169e-9,6.448346580795795e-9,SeAx_vs_HH
ENSG00000182985.21,5478.140001587072,0.47892003045825216,0.080067400546065,5.981460959041828,2.21145066653658e-9,6.449314454013158e-9,SeAx_vs_HH
ENSG00000123179.16,793.8688291711345,-0.5818833814897774,0.09729307470158467,-5.980727644537066,2.221430337658234e-9,6.4773640135330835e-9,SeAx_vs_HH
ENSG00000180992.9,2019.7082893836882,0.4302211034255585,0.0719401443142185,5.980264670396667,2.227753526037511e-9,6.494744413175266e-9,SeAx_vs_HH
ENSG00000177728.19,1019.0358184760385,0.5361216146934048,0.08965043277019788,5.98013415136157,2.229539289103785e-9,6.498892997769982e-9,SeAx_vs_HH
ENSG00000114757.20,57.5762789408014,6.481273114673525,1.0838657435992909,5.9797748502970265,2.2344624566484647e-9,6.512183977689482e-9,SeAx_vs_HH
ENSG00000057019.18,123.34526358369465,1.026856105287667,0.17173370505415728,5.9793510246799935,2.2402833578408122e-9,6.528086590064761e-9,SeAx_vs_HH
ENSG00000246084.8,32.953546446294034,-7.393636195835995,1.236675070882595,-5.978640929956869,2.2500690551459294e-9,6.555535391598524e-9,SeAx_vs_HH
ENSG00000135451.15,1819.482159646714,0.6531263023317019,0.10924395431666636,5.978603634563421,2.2505841659898e-9,6.555969972960531e-9,SeAx_vs_HH
ENSG00000280206.1,21.900318108005607,-7.5102199800077285,1.2566978261130557,-5.976154190730724,2.284667714696864e-9,6.6541736479912724e-9,SeAx_vs_HH
ENSG00000135596.20,687.0324842447526,0.9186747660365824,0.15372661542553656,5.976029352455093,2.2864182154668575e-9,6.6581895855150765e-9,SeAx_vs_HH
ENSG00000132964.15,1050.9036173783911,-0.6229930206985219,0.1043014396776202,-5.97300499997026,2.3292275842936053e-9,6.781750718774571e-9,SeAx_vs_HH
ENSG00000155052.15,18.74769343147794,-6.862438699711233,1.149174999551519,-5.971621991767479,2.3490630986344116e-9,6.838392169651525e-9,SeAx_vs_HH
ENSG00000044446.14,610.4675142327242,-0.7978256000748406,0.1336373305897361,-5.970080340231796,2.3713678642427845e-9,6.902202321350038e-9,SeAx_vs_HH
ENSG00000109819.12,11.808945641743717,-7.992346956079128,1.3387889594854834,-5.969833332918062,2.3749607112432164e-9,6.911536897648184e-9,SeAx_vs_HH
