Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison
ENSG00000143442.25,2107.5510274947596,1.6679356153239953,0.09055675096866216,18.418677762646286,9.304879327123348e-76,2.246589125948986e-74,SeAx_vs_HuT78
ENSG00000159753.16,2226.3769629047097,-2.0645438121031696,0.11210404874163611,-18.416318012396513,9.719430221328169e-76,2.343520759287943e-74,SeAx_vs_HuT78
ENSG00000065154.14,2872.061683307886,-1.6270652880076861,0.08837229706743821,-18.411485748368047,1.0626689696702162e-75,2.5588326064034842e-74,SeAx_vs_HuT78
ENSG00000106560.12,239.20657989907824,-2.9481050340562525,0.16013890133765596,-18.40967441034278,1.0988116050778536e-75,2.6423100543583555e-74,SeAx_vs_HuT78
ENSG00000179456.14,415.1245818306798,2.898117729992512,0.15743464757510273,18.408385794556384,1.125267736736235e-75,2.702301810138023e-74,SeAx_vs_HuT78
ENSG00000150756.16,571.6276678180427,2.238820722267058,0.12181248230448592,18.379238973809258,1.9265243333787309e-75,4.620305680385537e-74,SeAx_vs_HuT78
ENSG00000172057.12,3727.725879242452,1.8745958760799788,0.1020008649414575,18.37823509786791,1.9625051417769726e-75,4.700304761354875e-74,SeAx_vs_HuT78
ENSG00000072736.20,1800.4190753784533,-1.8322339585104652,0.09983212399768486,-18.35315011982471,3.1151667001911954e-75,7.451029563941958e-74,SeAx_vs_HuT78
ENSG00000093167.20,2650.39387379696,1.5356462065213965,0.08369406596700724,18.34832838838011,3.4042553372054677e-75,8.131631248804793e-74,SeAx_vs_HuT78
ENSG00000214063.14,414.2077113180462,-2.575446007266801,0.14037925729362247,-18.346343020464214,3.530925461773116e-75,8.422973321926147e-74,SeAx_vs_HuT78
ENSG00000109046.17,2855.6666622897546,1.6883503922802054,0.09205014063633864,18.34163837891732,3.850168345372145e-75,9.172309296189093e-74,SeAx_vs_HuT78
