Geneid,baseMean,log2FoldChange,lfcSE,pvalue,padj,comparison
ENSG00000150593.20,4675.037954820815,-3.299036743233543,0.08908447217103524,3.3572812063224483e-301,1.5036423202816665e-298,MyLa_vs_HH
ENSG00000164038.18,5590.461858985947,-3.2945706155507275,0.09000969294109026,2.6537610888923526e-294,1.1595641440855242e-291,MyLa_vs_HH
ENSG00000137764.22,1436.1042676361458,3.9100535543190778,0.1071754171568936,2.1671383970013884e-292,9.24387723387616e-290,MyLa_vs_HH
ENSG00000152990.16,1580.3298778511535,-7.454671342869472,0.20420555409199065,8.600652505398249e-292,3.583271851958364e-289,MyLa_vs_HH
ENSG00000174946.7,2108.307294849409,8.158324374819447,0.22594773006133173,1.6960897226119717e-286,6.905783495589426e-284,MyLa_vs_HH
ENSG00000085063.20,2854.8965727533187,3.973982458707743,0.11018755778623333,1.5183526831176837e-285,6.044730737345178e-283,MyLa_vs_HH
ENSG00000134574.14,1646.915276088663,3.5241903134499992,0.09826920898094009,1.0101283341749659e-282,3.934010675379242e-280,MyLa_vs_HH
ENSG00000169760.19,902.3202639740612,7.437554107734622,0.20756317174625508,4.0056659339544144e-281,1.5268405363147518e-278,MyLa_vs_HH
ENSG00000147044.25,1134.4644380175682,5.06009401808928,0.14179984260171505,1.017705154052537e-279,3.7983724655940006e-277,MyLa_vs_HH
ENSG00000115355.20,1850.9144510475485,-6.491518348403638,0.1847073243401437,2.990104622682276e-271,1.093218863578632e-268,MyLa_vs_HH
ENSG00000233308.3,954.2255420547793,-4.060869518466929,0.11570174072954544,1.184005503993162e-270,4.2422917208074996e-268,MyLa_vs_HH
ENSG00000183486.16,895.6826897913403,6.957127181263432,0.20199220897560521,4.988973473481243e-260,1.7524992113218913e-257,MyLa_vs_HH
ENSG00000242265.6,5471.621667585302,-11.689239885981143,0.3385960569937387,3.4790726455271904e-259,1.1986074316273004e-256,MyLa_vs_HH
ENSG00000103811.20,1229.5914043706284,5.166235152123201,0.15055665069209273,4.0137503592355455e-259,1.356723352560468e-256,MyLa_vs_HH
ENSG00000188001.12,2310.0652792435435,-8.9154085765523,0.2591500034009621,9.15940875640203e-259,3.0387186642767104e-256,MyLa_vs_HH
ENSG00000058091.19,793.1123828400433,-7.20746624475959,0.2104634788877175,7.98626189222752e-257,2.601343305441019e-254,MyLa_vs_HH
ENSG00000154229.14,1344.0855484845372,4.323968436710266,0.12663489825920743,1.565263021688772e-256,5.007444113134705e-254,MyLa_vs_HH
ENSG00000124920.16,1024.374324868321,-4.879081732665564,0.14572570400648605,4.087163378971595e-247,1.2845882795487038e-244,MyLa_vs_HH
ENSG00000053254.18,3722.700940477375,2.9362237306224506,0.08809333686248112,3.1870668363196994e-244,9.844190064253002e-242,MyLa_vs_HH
ENSG00000164039.17,1250.5820845691785,-4.338813630369597,0.13047020968526457,1.9631498539691694e-243,5.960988073535198e-241,MyLa_vs_HH
ENSG00000180096.14,1492.2303880612508,6.377559079026886,0.19178838783161478,3.8817144188011805e-243,1.1590152302137191e-240,MyLa_vs_HH
ENSG00000069535.16,2141.919841703231,-9.83993893495158,0.2953505043157661,2.5660792599036233e-242,7.53628031822515e-240,MyLa_vs_HH
ENSG00000198964.16,2563.048202226209,-4.930007828552583,0.14932642065703547,3.7747247531732726e-240,1.090712805695148e-237,MyLa_vs_HH
ENSG00000183918.19,1598.3164066946993,5.283757615270065,0.16141351163162931,8.341762537171498e-236,2.3721059659274186e-233,MyLa_vs_HH
ENSG00000180104.18,2801.505692670329,-2.2268311100394373,0.06820289558695514,1.7609706385257168e-234,4.9293420295606585e-232,MyLa_vs_HH
ENSG00000010017.15,2781.833435161247,-2.5396534479289232,0.0778197730975548,1.822976541530924e-234,5.024403806388693e-232,MyLa_vs_HH
ENSG00000125910.6,1792.2842573697933,2.551571752613092,0.07829922202539219,8.695702070617017e-234,2.360356099925816e-231,MyLa_vs_HH
ENSG00000172197.13,999.1697000696184,-2.870584220186967,0.08822352479657285,5.335739203144153e-233,1.426712952601903e-230,MyLa_vs_HH
ENSG00000133812.20,1149.5828173792308,5.7750555483493615,0.17810798219960258,1.0960876413094879e-231,2.887707366773452e-229,MyLa_vs_HH
ENSG00000154310.19,3097.218188133413,-2.225075810302246,0.06866408136016044,1.6237875996763254e-231,4.215964470753822e-229,MyLa_vs_HH
ENSG00000184557.6,1606.2618831065165,8.963093452224452,0.2760974702013457,6.628256019997831e-231,1.6963600942608734e-228,MyLa_vs_HH
ENSG00000099985.5,1719.8382869439506,6.3167147956768215,0.1950792624727277,7.787553223969499e-231,1.964986140949487e-228,MyLa_vs_HH
ENSG00000107130.12,2442.0462194976963,6.653607789801973,0.2056502741620893,8.324678899463641e-230,2.0713419789429324e-227,MyLa_vs_HH
ENSG00000151689.15,1299.5309228910826,5.258297985591314,0.16285446968438036,1.341736908731344e-229,3.292769413687949e-227,MyLa_vs_HH
ENSG00000198142.5,1967.4947008982933,-3.7695454811502795,0.11690668006234178,4.1548970819781614e-229,1.005878124643767e-226,MyLa_vs_HH
ENSG00000198887.11,2060.1486125562533,-2.334382377174894,0.07249429836817195,2.1172987157715638e-228,5.057520865739675e-226,MyLa_vs_HH
ENSG00000103365.18,1087.877152852501,-6.11721560482122,0.18955586635369823,2.2340402428410282e-228,5.2661619671706606e-226,MyLa_vs_HH
ENSG00000155307.21,1139.3783872314636,3.671018464851648,0.11434353888551879,2.4708220798694087e-227,5.748672410501358e-225,MyLa_vs_HH
ENSG00000109452.15,1175.5438380762926,-6.618902683613479,0.20677065038331102,6.520448626111188e-226,1.4976132966254096e-223,MyLa_vs_HH
ENSG00000120008.17,1232.5753293315872,5.35907582313442,0.1684233028692773,1.0496861617360824e-222,2.3803958971521413e-220,MyLa_vs_HH
ENSG00000135426.18,1820.1145472152489,5.2602791770116974,0.16550260549255164,1.9774254035565427e-222,4.4281970130894325e-220,MyLa_vs_HH
ENSG00000099377.16,665.2551368943369,7.132533442180526,0.22423100806638616,6.806356725129144e-222,1.5053812435887483e-219,MyLa_vs_HH
ENSG00000100320.26,562.3273549623225,-5.838532049250129,0.18537320149651793,5.82975699977347e-218,1.2736597152553868e-215,MyLa_vs_HH
ENSG00000114354.17,3101.8956073492664,1.5822606272912942,0.05061099139111033,6.167654842959409e-215,1.331247427850817e-212,MyLa_vs_HH
ENSG00000196526.13,1290.4176544863878,6.397964822761155,0.2053731839869433,4.870929845395179e-214,1.0388417640506505e-211,MyLa_vs_HH
ENSG00000149212.13,2194.5903953444677,3.82573782168869,0.122850173129729,6.302148963606882e-214,1.3282705727413797e-211,MyLa_vs_HH
ENSG00000121594.14,802.7513235403924,5.486543118800399,0.1761861840935873,1.0812024905131617e-213,2.2522956532027085e-211,MyLa_vs_HH
ENSG00000198885.12,1188.8121324317942,-7.201707701369292,0.2308234328663875,2.389219855606486e-213,4.919870541746e-211,MyLa_vs_HH
ENSG00000135298.16,506.4980696553992,-5.887923026181363,0.18971956026678558,8.420660337696786e-212,1.714274203975431e-209,MyLa_vs_HH
ENSG00000134198.12,1052.1788017746285,5.624849431196782,0.18155902789425463,1.607545980643414e-211,3.2358636228344677e-209,MyLa_vs_HH
ENSG00000120896.16,888.6303695354827,-6.745428356518506,0.21760754945254834,5.32017725084173e-211,1.0590108383203288e-208,MyLa_vs_HH
ENSG00000103876.16,961.4215078786983,4.601834488274443,0.14889091124504825,1.7336022940070392e-210,3.412910450234737e-208,MyLa_vs_HH
ENSG00000134308.16,31240.591917327514,-2.101233362724226,0.06799192741001985,1.4323337589206444e-209,2.789158618593842e-207,MyLa_vs_HH
ENSG00000157800.20,1002.0456293354048,2.517016198196496,0.08173377701504406,4.7712739544307895e-209,9.191115364906193e-207,MyLa_vs_HH
ENSG00000025708.16,915.9071316687654,6.846442850234732,0.2221949328387295,2.2760466195900766e-208,4.3378058712719385e-206,MyLa_vs_HH
ENSG00000163975.16,1208.1076146025289,-4.44477653085544,0.1448355946289617,5.257370199501996e-208,9.91429338148192e-206,MyLa_vs_HH
ENSG00000121039.12,2772.330521680062,3.196325097776661,0.10415581251873676,1.08685729676662e-207,2.028234215788958e-205,MyLa_vs_HH
ENSG00000152270.12,1017.1293867260829,-4.348995027754468,0.1417635769742521,1.4998024863443907e-207,2.769996035346367e-205,MyLa_vs_HH
ENSG00000198157.13,2958.232192043539,-9.564712697660815,0.3098039941712346,1.8119341576536118e-207,3.312326574935148e-205,MyLa_vs_HH
ENSG00000101986.14,788.712836880861,3.2105620642995985,0.10540483112071679,1.6988723570617224e-204,3.0742725532081573e-202,MyLa_vs_HH
ENSG00000100612.16,2333.183656335348,2.2864060709469354,0.07525145841049931,2.0933856561192384e-203,3.750300402937616e-201,MyLa_vs_HH
ENSG00000167315.20,1355.6923976174628,4.560799253499772,0.15033781345663955,2.7301648732588084e-203,4.8426637331120346e-201,MyLa_vs_HH
ENSG00000166446.17,776.2019981919094,2.902944182945069,0.09566662648030817,4.27995602430893e-203,7.517197272107302e-201,MyLa_vs_HH
ENSG00000140511.14,1008.1009864073667,5.0952153255816945,0.16805506547529406,5.435277888474866e-203,9.453689647769635e-201,MyLa_vs_HH
ENSG00000138795.12,6153.1719752271765,-3.4223751577866617,0.11288504131592014,5.675498218331178e-203,9.776591402057986e-201,MyLa_vs_HH
ENSG00000134330.20,1193.5010147486123,4.960520704487385,0.16371915930566536,1.271479073368253e-202,2.169385485656405e-200,MyLa_vs_HH
ENSG00000101096.22,2427.165875896012,3.8134753543300897,0.125954371717461,2.12647666428456e-202,3.593946173646971e-200,MyLa_vs_HH
ENSG00000136295.18,2345.759971940429,3.205073452818548,0.10601844002400886,1.3251667310500364e-201,2.2187254193234957e-199,MyLa_vs_HH
ENSG00000148481.16,1740.7553166929529,4.280923070710462,0.14184373405450637,3.287346400934562e-201,5.45303803451321e-199,MyLa_vs_HH
ENSG00000137193.16,1558.428623033511,3.9379567448212827,0.13046532150238924,4.192963588095782e-201,6.891462631260177e-199,MyLa_vs_HH
ENSG00000110880.13,4925.415956115006,-2.958240400458677,0.09822583361035915,5.1131313549717965e-200,8.32743165675634e-198,MyLa_vs_HH
ENSG00000109320.16,15476.774293012857,-2.9683606900686605,0.09910633765046654,6.539618333263063e-198,1.0554708327964663e-195,MyLa_vs_HH
ENSG00000116717.14,787.6484733540873,5.3097773776141395,0.1775296465111159,2.336835467277028e-197,3.737893517523924e-195,MyLa_vs_HH
ENSG00000169299.16,2228.97955723863,1.7987474460590567,0.060399363880419846,1.0020579782762141e-195,1.5886609452051662e-193,MyLa_vs_HH
ENSG00000276045.5,1397.5594087549628,2.531601424094686,0.08519947830582135,8.283233282492838e-195,1.301702844349642e-192,MyLa_vs_HH
ENSG00000105639.22,2495.6257997951893,2.037718924529504,0.06860614968198218,1.7054373998173698e-194,2.6567748711067984e-192,MyLa_vs_HH
ENSG00000028310.20,2563.046826409824,-2.234695831334373,0.0756318920298732,1.1763629150565631e-192,1.816770829589511e-190,MyLa_vs_HH
ENSG00000145675.18,3171.1684422242256,2.8982117665959297,0.09824922085440523,3.6629138129519224e-192,5.608641107609717e-190,MyLa_vs_HH
ENSG00000100167.21,830.7483613096339,-4.369954039707944,0.14844985874942368,2.0886696683717474e-191,3.1710607719389705e-189,MyLa_vs_HH
ENSG00000138785.18,1209.0312680711113,-2.272452651731195,0.07759961512811778,2.9541311337909948e-189,4.447332711081149e-187,MyLa_vs_HH
ENSG00000065989.18,1767.0404525434053,-4.1426989169461175,0.14191251804605653,2.971622759558547e-188,4.436385144790947e-186,MyLa_vs_HH
ENSG00000196155.15,1168.2051182154726,5.522990044310728,0.18969775551416426,7.776394928364002e-187,1.1513563234846372e-184,MyLa_vs_HH
ENSG00000102743.18,661.7188068661598,4.157382031338718,0.14324619096944938,3.3411754526743797e-186,4.906324445464058e-184,MyLa_vs_HH
ENSG00000127561.18,930.2459335755864,3.8733877109218837,0.13389469111899166,5.255405538983071e-185,7.654519530965994e-183,MyLa_vs_HH
ENSG00000123472.15,887.7130581192223,3.768155867886982,0.130410944941444,2.8283104954837235e-184,4.086224397305718e-182,MyLa_vs_HH
ENSG00000128989.13,5032.283047818975,1.6314108991263845,0.05651376835469303,6.553061439859103e-184,9.391847655606065e-182,MyLa_vs_HH
ENSG00000161513.14,1764.5555987961463,2.5440074314656735,0.0886375629634481,7.726797335637937e-182,1.0986156687932828e-179,MyLa_vs_HH
ENSG00000133597.13,1014.5469411459875,3.3177527381967935,0.11584562990799491,2.977015456582657e-181,4.199467079108528e-179,MyLa_vs_HH
ENSG00000136717.17,444.10330029801673,6.134428153062161,0.21450405768179692,2.57082250039075e-180,3.598147273007835e-178,MyLa_vs_HH
ENSG00000142634.15,5293.794911347415,-1.5682654459426402,0.055151562909433585,6.7007018700161e-179,9.305664651266546e-177,MyLa_vs_HH
ENSG00000164733.25,2749.7897384722755,8.505252794289802,0.2972847322503529,6.888956930804695e-179,9.493512570412779e-177,MyLa_vs_HH
ENSG00000166503.12,1390.3434219877429,-6.036829906721737,0.21205339867838063,1.4664899738453069e-178,2.0055089985831045e-176,MyLa_vs_HH
ENSG00000115902.13,3637.2285747395945,3.7318773480865297,0.13144349101736935,2.646917093572583e-178,3.5923878584358205e-176,MyLa_vs_HH
ENSG00000111859.19,956.7436028720205,6.160141046010192,0.21671550574977463,4.963950542308321e-178,6.6864040575529e-176,MyLa_vs_HH
ENSG00000101974.16,1213.6458351173837,-2.250499899681931,0.07933792299175794,1.0175403930472269e-177,1.3603907568239604e-175,MyLa_vs_HH
ENSG00000117676.16,3128.66392675186,2.018285199623465,0.07120310711366577,2.166871407779667e-177,2.875518612620202e-175,MyLa_vs_HH
ENSG00000113356.15,1324.5928304254421,-2.403451459803748,0.08487591306804165,2.766668693414655e-177,3.6444757090090837e-175,MyLa_vs_HH
ENSG00000093010.17,4078.4335440966843,2.2764956927196702,0.08052875176175595,1.2200078828292897e-176,1.595360673057425e-174,MyLa_vs_HH
ENSG00000155330.11,720.8345428850869,-2.7290056034826304,0.0965578085610691,1.7371251451245606e-176,2.2551157228193117e-174,MyLa_vs_HH
ENSG00000059804.20,596.2640498646307,5.047378956430061,0.1790275915157082,2.0520561307914423e-175,2.6447903297214882e-173,MyLa_vs_HH
ENSG00000136810.15,14986.582511559422,2.080591323954748,0.07411918607624227,3.5919930619325067e-174,4.5964682646086324e-172,MyLa_vs_HH
ENSG00000158234.15,466.8956085534123,4.742383105721716,0.16891195846196747,5.893266248348612e-174,7.487791832564921e-172,MyLa_vs_HH
ENSG00000026103.26,2413.2159749086145,3.95720190614743,0.141310152660556,2.1523091765106285e-173,2.7153956969850643e-171,MyLa_vs_HH
ENSG00000149600.14,590.3354827397337,5.594401993368933,0.19977278837954573,1.1907458000756594e-172,1.4917630075773033e-170,MyLa_vs_HH
ENSG00000121578.15,648.4409043492526,2.7454147805148224,0.09829420014919757,1.7805829076061672e-172,2.2152182492892003e-170,MyLa_vs_HH
ENSG00000064309.18,703.8380369162643,-4.3614142918207115,0.156966621736631,9.502803049396787e-171,1.1740877008961617e-168,MyLa_vs_HH
ENSG00000108370.19,928.530393703804,-4.570229765314001,0.1647976495903091,2.6336434111662092e-170,3.231624774728948e-168,MyLa_vs_HH
ENSG00000184203.10,1507.5164984174353,-1.914139015001995,0.06925535096982227,1.0843210664408798e-168,1.3214701976386641e-166,MyLa_vs_HH
ENSG00000167815.14,4339.099131664456,-10.66555108132858,0.3836081051449488,1.2953876234943772e-168,1.568031707763633e-166,MyLa_vs_HH
ENSG00000142875.23,1558.4312997078473,-2.7422576333963065,0.09949358663701194,3.757877312532198e-168,4.518280003625123e-166,MyLa_vs_HH
ENSG00000124496.15,1174.0713979858624,-5.552617497525674,0.20152377133310087,4.663672201797596e-168,5.569979166346929e-166,MyLa_vs_HH
ENSG00000123159.18,1168.3149840968829,3.441995537615592,0.12495381124472851,4.795825704013227e-168,5.689881952807746e-166,MyLa_vs_HH
ENSG00000163412.15,720.7013676040202,-3.1889610777449766,0.11574639649450298,6.061024184172353e-168,7.143634753911034e-166,MyLa_vs_HH
ENSG00000123989.17,1325.988600594405,3.510596674413743,0.12757456746712156,9.912934007965251e-168,1.1607203447888724e-165,MyLa_vs_HH
ENSG00000143061.20,4192.114582947185,12.1090125491902,0.4378820216713852,6.741318155216893e-166,7.8422542045916e-164,MyLa_vs_HH
ENSG00000006282.24,1048.101123171441,4.137527735789393,0.15130541299169886,1.1569413122999993e-165,1.3372002328938379e-163,MyLa_vs_HH
ENSG00000135454.16,1036.0097818719423,-5.714603543385797,0.2089056055268922,1.657569415960047e-165,1.9035484671105285e-163,MyLa_vs_HH
ENSG00000082458.14,535.3476276443873,4.658070818508786,0.17032606671631134,2.0456314649588742e-165,2.334234885015174e-163,MyLa_vs_HH
ENSG00000184489.15,1641.7976348188938,6.043619948733761,0.22135599438676234,3.596077624264368e-165,4.0774513062465917e-163,MyLa_vs_HH
ENSG00000115825.13,1751.3163243130705,-3.1470517820027006,0.11534179923573577,7.078045046877269e-165,7.975042579547563e-163,MyLa_vs_HH
ENSG00000188191.18,1701.720324222915,2.272596775495467,0.08334603497780263,2.882269554187111e-164,3.227241191453881e-162,MyLa_vs_HH
ENSG00000156711.19,882.1452720726477,7.504150502032478,0.2753970113252673,1.2028251862105623e-163,1.3384231808051071e-161,MyLa_vs_HH
ENSG00000114737.18,1205.4283692869221,3.549557210294644,0.13074283293255864,2.8647004765250643e-163,3.1679696936386745e-161,MyLa_vs_HH
ENSG00000187446.14,1466.4966465881846,7.722308811974596,0.2844102177932746,2.3803350246013235e-161,2.6161780347075285e-159,MyLa_vs_HH
ENSG00000143156.16,735.4108197107411,-3.0187566101309073,0.11195471771996958,5.7632349986306986e-161,6.29563140246762e-159,MyLa_vs_HH
ENSG00000147649.12,8525.574668789272,2.1846221662902283,0.08101830904810366,9.589499145684849e-161,1.0411871345148126e-158,MyLa_vs_HH
ENSG00000075407.21,846.9200803390324,3.1347095761608474,0.11642281711337107,1.551525405844268e-160,1.6744323882951843e-158,MyLa_vs_HH
ENSG00000137767.16,1216.1656058839028,3.0251976163187697,0.11240591486313864,1.842079980133782e-160,1.976099571502797e-158,MyLa_vs_HH
ENSG00000130511.18,4062.5093239012363,2.3603943142386585,0.08769106751211941,2.2240108090108574e-160,2.3716162882993756e-158,MyLa_vs_HH
ENSG00000113532.15,1963.0747812686104,1.876890758365833,0.07031840610887766,2.3164779405521152e-157,2.4556036866858665e-155,MyLa_vs_HH
ENSG00000106211.12,3281.357961171534,3.175965871198835,0.11926424577060805,2.8517603436637467e-157,3.0052521503962363e-155,MyLa_vs_HH
ENSG00000110660.17,1809.572910258944,-2.02838014763717,0.07626674146867393,1.7481178114384944e-156,1.831434537539218e-154,MyLa_vs_HH
ENSG00000143494.18,608.3980527712243,-5.753792153815605,0.21719860093950352,5.848619902422699e-155,6.091745671622248e-153,MyLa_vs_HH
ENSG00000168310.14,1282.7558197254937,-7.540315438343102,0.28397803691545437,2.8200463620229666e-154,2.9202965650659796e-152,MyLa_vs_HH
ENSG00000085719.15,768.445381213627,5.2290524217889764,0.19780590841752646,3.578733934680505e-154,3.6846562321724857e-152,MyLa_vs_HH
ENSG00000134864.13,309.806488783479,5.167366111846071,0.19568340797903283,4.2350658531694534e-154,4.335497414830329e-152,MyLa_vs_HH
ENSG00000104611.14,654.0358466264822,-4.628341707909454,0.17552849421020694,5.7636791302890737e-154,5.866835887450498e-152,MyLa_vs_HH
ENSG00000183943.8,1364.5141043083534,2.2184560770639443,0.08422480221996383,1.0972180738429594e-153,1.1105458640054586e-151,MyLa_vs_HH
ENSG00000072110.19,1116.353233265774,5.209019603782101,0.1978450550421726,1.3750667384668806e-153,1.3839505966086611e-151,MyLa_vs_HH
ENSG00000128829.14,1280.0922504581995,3.5554786735315274,0.13536221742369664,4.565238657634569e-153,4.569064276621413e-151,MyLa_vs_HH
ENSG00000138119.19,747.4570445596798,-5.458437166504043,0.20773677879960686,5.662697068335606e-153,5.6359565544017985e-151,MyLa_vs_HH
ENSG00000156831.11,2347.323892796481,-1.6540731587061428,0.0631963963339517,1.5472334861449252e-151,1.5230048299058426e-149,MyLa_vs_HH
ENSG00000167123.22,521.8517827143729,4.283552884545133,0.163863605701356,1.543156915161805e-151,1.5230048299058426e-149,MyLa_vs_HH
ENSG00000198752.13,570.1545164537009,5.027439081766487,0.19236539279323256,2.035067378246603e-151,1.991936593820472e-149,MyLa_vs_HH
ENSG00000233922.5,716.7233737472168,3.1388507715773963,0.12012176288261224,2.0458628705719608e-151,1.991936593820472e-149,MyLa_vs_HH
ENSG00000134243.14,883.9274167779594,-8.55390374254807,0.32586844220365524,3.258498915697311e-151,3.155459895930666e-149,MyLa_vs_HH
ENSG00000132872.14,4078.541447406086,11.537894212812839,0.4428186374982916,1.6111805581419677e-149,1.551844069844804e-147,MyLa_vs_HH
ENSG00000138821.16,6799.853009418479,-1.9635915672013777,0.07574604842779083,7.240718644587311e-149,6.93676334319688e-147,MyLa_vs_HH
ENSG00000110324.14,479.83149323777457,6.638259866883902,0.2562162120608638,3.3566133147589984e-148,3.1986025283993327e-146,MyLa_vs_HH
ENSG00000163040.17,694.635998654649,-4.084953509581129,0.15826160967899586,7.622449999308976e-148,7.22519533003282e-146,MyLa_vs_HH
ENSG00000163219.13,763.7330000431713,5.35475455206412,0.20750725783135807,9.204635210789798e-148,8.679002094805222e-146,MyLa_vs_HH
ENSG00000081189.19,1508.3044172690086,-7.7136586912939125,0.2979088705974717,1.4165725495278906e-147,1.3286857185755058e-145,MyLa_vs_HH
ENSG00000182459.6,392.9962474729335,6.6570479102717,0.25739876429424385,1.8426388318728027e-147,1.7193163892188158e-145,MyLa_vs_HH
ENSG00000266094.10,2723.8539153114534,2.000820525938741,0.07754691010603719,1.9176585240854378e-147,1.7800441688596175e-145,MyLa_vs_HH
ENSG00000106415.15,633.4155367766277,-3.872801836553546,0.15025870833730018,3.02385530219663e-147,2.7923900896315788e-145,MyLa_vs_HH
ENSG00000139352.5,545.1880390652813,3.65268143464789,0.14182938384061572,3.4594875392651564e-147,3.1782932956889886e-145,MyLa_vs_HH
ENSG00000196975.18,840.0585507669688,7.3683110377345225,0.2847049271003316,5.173113583407001e-147,4.728384175853899e-145,MyLa_vs_HH
ENSG00000117091.12,2708.574310706038,3.2258822662935374,0.12541539261346807,9.613084605705612e-147,8.742051305137869e-145,MyLa_vs_HH
ENSG00000081320.14,1855.593128021916,2.4582710687705345,0.09569690594008885,1.996385397773216e-146,1.806325474803392e-144,MyLa_vs_HH
ENSG00000109756.12,523.8045269268669,5.8272012435670115,0.22756666487169996,5.291695914883199e-145,4.763855895232789e-143,MyLa_vs_HH
ENSG00000139083.13,1860.6276956577394,3.662969874980209,0.14348035405393122,7.91905533853351e-145,7.093493819491391e-143,MyLa_vs_HH
ENSG00000188042.9,2199.7276918538037,3.981542855396522,0.15596246567795977,8.39920497294385e-145,7.48615706916861e-143,MyLa_vs_HH
ENSG00000178163.10,407.6915316269602,4.725879912575173,0.18519153130395657,2.8839754394935904e-144,2.557743564283548e-142,MyLa_vs_HH
ENSG00000289906.2,1604.088305389156,-4.177834255222393,0.16451265704515863,2.4927191654319197e-143,2.1998553620055586e-141,MyLa_vs_HH
ENSG00000109475.20,12405.148269750352,-1.4442213258311387,0.05675447319887633,3.1676585022352244e-143,2.781794218997257e-141,MyLa_vs_HH
ENSG00000120910.17,1681.6108091320912,-2.1316284924970796,0.0839020853583373,4.230068863260223e-143,3.696667496844239e-141,MyLa_vs_HH
ENSG00000100628.14,444.6612036466228,-5.668995045248124,0.22341135606545698,5.822888751067575e-143,5.0639345619114375e-141,MyLa_vs_HH
ENSG00000148429.17,391.50293676347843,4.9112815174465565,0.19321832506194128,6.527935551472838e-143,5.649660164475164e-141,MyLa_vs_HH
ENSG00000115548.19,1958.2079953687692,2.3547549745540772,0.09297429328411587,2.6904884389549773e-142,2.317312518455693e-140,MyLa_vs_HH
ENSG00000142621.23,331.73287465220636,5.820774696415139,0.2302868314223858,1.2888989106746187e-141,1.1048145447242006e-139,MyLa_vs_HH
ENSG00000089053.15,5674.144250569874,1.3600196535997147,0.054002115699335114,3.637504840565063e-140,3.103138058034433e-138,MyLa_vs_HH
ENSG00000112339.17,3113.4697029586755,-1.9043655052017703,0.07590422549186633,1.5553514681884438e-139,1.3205744811656859e-137,MyLa_vs_HH
ENSG00000205189.14,559.7400096184792,5.571309416632685,0.22207705646235398,1.7607227130225288e-139,1.4878937454621983e-137,MyLa_vs_HH
ENSG00000139793.23,652.9223520797692,-2.5870352048148617,0.10339833123395531,3.458961832235182e-139,2.9092629682860697e-137,MyLa_vs_HH
ENSG00000117114.23,1346.0121298384902,7.9104520424945886,0.3140154690950288,3.793439635647683e-139,3.1756762183471142e-137,MyLa_vs_HH
ENSG00000108578.17,2866.947664724548,1.9277721096470437,0.07696799781335732,4.4756051126983434e-139,3.7293239811158523e-137,MyLa_vs_HH
ENSG00000185201.19,2422.7666796791423,9.114673500817728,0.36118415449569824,4.578704858100151e-139,3.7975693302251945e-137,MyLa_vs_HH
ENSG00000100139.16,1451.3385959473244,2.3609718480412965,0.09454297739074918,2.0111588647836215e-138,1.6603645650967088e-136,MyLa_vs_HH
ENSG00000110047.19,2923.014900904905,-2.64055880557846,0.10583390858793841,2.922895025417951e-138,2.402002953227642e-136,MyLa_vs_HH
ENSG00000177971.9,2366.795013544647,1.725926891276441,0.06910071322931131,3.5628857143457705e-138,2.9145706654111635e-136,MyLa_vs_HH
ENSG00000185088.16,1535.841400680398,2.6889170082389358,0.10790885924602923,7.308118633363634e-138,5.9511338780322504e-136,MyLa_vs_HH
ENSG00000196862.10,601.7346674201323,7.9018994446189055,0.3165625041860473,1.2199599215878395e-137,9.889403617758437e-136,MyLa_vs_HH
ENSG00000054983.19,992.829455807489,4.28964201428433,0.17251688092511827,1.4776580142987124e-137,1.1924433930703347e-135,MyLa_vs_HH
ENSG00000214113.13,1480.2692378057002,-1.78732053587757,0.07194811931130927,8.271071491545064e-137,6.644674698252458e-135,MyLa_vs_HH
ENSG00000023902.15,1372.5028374112012,-7.015204022340477,0.2823237644938573,2.432536622777736e-136,1.9454863212974615e-134,MyLa_vs_HH
ENSG00000152076.21,325.08897324762233,-5.236203552117956,0.21156016183167498,4.170262912669819e-136,3.3204560035768804e-134,MyLa_vs_HH
ENSG00000115129.16,494.68776378455806,3.6245091781001655,0.14664217281090958,1.0129036802292561e-135,8.029278509427932e-134,MyLa_vs_HH
ENSG00000171033.15,1501.8227266918727,-2.4533437718436377,0.0995286709707422,5.0457214309052264e-135,3.982118917826746e-133,MyLa_vs_HH
ENSG00000054392.15,413.2795301723926,-3.711270791224491,0.15069566054965627,1.147828088161624e-134,9.01900885939276e-133,MyLa_vs_HH
ENSG00000124788.19,556.8734097429767,5.7640891576702975,0.23324548734250938,1.3427322846574605e-134,1.050438815704734e-132,MyLa_vs_HH
ENSG00000162430.19,794.7299485493671,7.192499313576325,0.29137987862424125,4.570476273059023e-134,3.5600035839935826e-132,MyLa_vs_HH
ENSG00000132481.9,933.4163278835067,2.186521628804319,0.08907717947526353,9.989507506110542e-134,7.747273894890491e-132,MyLa_vs_HH
ENSG00000169504.17,1957.7801254284655,-2.5195827031820217,0.10275814989956893,1.8559277678184338e-133,1.4331442224339328e-131,MyLa_vs_HH
ENSG00000169991.12,1120.0131391768891,-2.174584280891159,0.08880186534654012,4.279076491618504e-133,3.290113963405386e-131,MyLa_vs_HH
ENSG00000109113.22,663.964928268832,8.742876816164113,0.3551196940634468,5.670692136683816e-133,4.3414722063542973e-131,MyLa_vs_HH
ENSG00000150995.22,3991.548007263994,2.222825952096577,0.09086268005283885,6.988121457355324e-133,5.327327485468963e-131,MyLa_vs_HH
