"Geneid","HH-1","HH-2","HH-3","M-1","M-2","M-3","78-1","78-2","78-3","S-1","S-2","S-3"
"ENSG00000301095.1",0,0,5,0,1,0,1,0,0,2,0,0
"ENSG00000157869.18",690,710,489,558,468,652,602,709,522,588,591,738
"ENSG00000205940.9",42,21,33,14,20,19,58,65,34,28,24,48
"ENSG00000293755.1",0,0,4,0,0,0,0,0,0,3,0,0
"ENSG00000286297.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000281202.2",0,0,0,0,0,0,0,1,0,0,0,2
"ENSG00000109705.9",0,0,0,0,0,0,19,24,11,11,12,27
"ENSG00000308493.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000246095.3",0,0,0,0,0,0,7,4,69,72,52,12
"ENSG00000038219.15",1699,1836,1579,1813,1792,1744,2520,2643,2773,3510,3264,3193
"ENSG00000266240.1",0,1,0,0,0,0,0,0,2,0,0,1
"ENSG00000249148.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242209.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250634.8",66,78,1,0,0,38,0,0,4,3,0,0
"ENSG00000306374.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000288951.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250497.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000306388.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000306343.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000224569.3",10,10,0,0,0,5,0,0,1,0,0,0
"ENSG00000248698.7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000287360.2",0,2,0,0,0,0,0,0,0,0,0,0
"ENSG00000251412.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248425.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248360.7",271,228,16,5,14,274,1,0,27,2,6,0
"ENSG00000251252.1",1,2,0,0,0,0,0,0,0,0,0,0
"ENSG00000309516.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000202449.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000303773.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000247624.7",2,2,2,0,0,1,1,2,2,0,0,0
"ENSG00000137449.17",333,385,423,337,403,374,30,56,307,390,432,56
"ENSG00000249252.6",3,1,0,0,0,0,0,0,3,3,1,0
"ENSG00000199420.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000304259.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000304274.1",0,0,0,0,0,1,0,0,2,0,0,0
"ENSG00000309653.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163145.15",0,0,0,0,0,0,187,198,0,0,0,265
"ENSG00000048342.20",3,7,0,0,0,3,1,0,1,0,2,0
"ENSG00000249930.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000273133.1",0,2,0,0,0,1,0,2,0,0,2,0
"ENSG00000118564.17",1028,983,940,902,792,934,694,733,1178,1390,1433,870
"ENSG00000305530.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000305512.1",56,38,290,266,195,86,105,125,60,65,67,120
"ENSG00000237765.10",146,125,94,72,90,148,112,103,192,182,153,109
"ENSG00000288606.1",0,0,0,0,0,0,0,0,1,0,0,0
"ENSG00000294387.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000109743.14",7,14,1,0,1,4,5,7,50,21,9,9
"ENSG00000214846.4",1,3,1,1,3,1,0,2,1,1,0,0
"ENSG00000294363.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248188.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000304423.1",0,0,0,0,0,0,0,0,1,8,3,0
"ENSG00000004468.15",0,0,0,0,3,0,46,55,1266,1245,1185,56
"ENSG00000251644.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000137440.7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000298736.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000137441.10",0,0,1,3,0,0,0,0,0,0,0,0
"ENSG00000007062.14",0,0,23,10,9,0,15,42,91,88,115,38
"ENSG00000286280.2",0,0,0,0,0,0,0,0,0,0,0,1
"ENSG00000296956.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000296976.1",0,0,0,0,0,0,0,0,0,0,0,1
"ENSG00000169762.19",307,306,369,338,309,327,582,862,768,901,928,764
"ENSG00000249234.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000263327.7",36,34,19,26,27,41,23,9,69,50,57,27
"ENSG00000242358.1",14,5,10,3,6,3,5,3,9,5,3,7
"ENSG00000301960.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248851.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000286888.2",0,0,0,0,0,1,0,0,0,0,0,0
"ENSG00000249506.4",0,0,0,0,0,0,0,0,2,0,1,0
"ENSG00000248138.6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000301974.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000169744.15",0,0,0,0,0,0,89,79,0,0,0,99
"ENSG00000287081.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000301938.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249998.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000309610.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000251212.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250819.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000306595.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000206780.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000308433.1",0,0,0,0,0,0,0,3,0,0,0,0
"ENSG00000297996.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000215278.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000151552.15",588,714,0,0,0,622,168,170,501,528,554,219
"ENSG00000249581.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249488.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000283219.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000002549.15",3146,3432,3316,3523,3040,3011,3089,3325,2910,3697,3795,3813
"ENSG00000249502.3",2,1,0,1,3,2,1,0,7,3,0,0
"ENSG00000118579.14",1672,1769,2036,2030,1650,1710,2104,2090,1713,2054,2133,2514
"ENSG00000047662.7",5,0,1,1,0,8,0,0,5,3,6,0
"ENSG00000298550.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163257.14",1317,1399,663,774,613,1398,1268,1391,1098,1376,1407,1448
"ENSG00000109805.12",4791,4386,3998,3891,3764,4577,2954,3169,3030,4512,4740,3505
"ENSG00000178177.19",273,278,191,193,138,285,373,445,451,515,432,467
"ENSG00000235413.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000303707.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000294267.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000299925.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000286046.2",0,0,0,2,0,0,0,0,0,0,0,0
"ENSG00000251048.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000301640.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000301657.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000279918.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248238.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000294059.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000251816.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000279379.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248515.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249441.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000306584.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000241612.1",22,25,26,21,10,21,27,31,21,15,14,9
"ENSG00000306609.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250611.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000306143.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000145147.22",0,0,0,0,0,0,0,0,2,0,1,0
"ENSG00000298620.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248228.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000294010.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000207732.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000303533.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163138.21",326,357,266,281,334,321,485,586,242,288,305,660
"ENSG00000306486.1",0,1,0,0,0,0,0,0,0,0,0,0
"ENSG00000185774.18",1,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000307094.1",0,0,0,1,0,0,0,0,4,0,2,0
"ENSG00000272995.1",0,0,0,1,1,0,1,0,3,1,0,1
"ENSG00000250243.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000283281.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000286318.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250092.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242768.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248343.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000280650.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250039.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239001.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000306933.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000308989.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000289849.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000309702.1",0,0,0,0,0,0,0,0,3,3,8,0
"ENSG00000152990.16",3872,5243,35,19,21,4397,0,4,1774,2027,1774,0
"ENSG00000244538.1",26,13,17,18,18,19,20,15,30,30,13,10
"ENSG00000251516.1",1,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000301713.1",19,11,0,0,0,10,0,0,0,0,0,0
"ENSG00000249948.7",134,111,0,1,0,134,0,0,0,0,2,0
"ENSG00000237350.1",49,38,48,31,41,50,45,54,46,29,28,46
"ENSG00000295430.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000305187.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000307489.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248837.8",0,0,73,45,33,0,0,1,0,0,0,2
"ENSG00000249547.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000298732.1",0,0,12,21,11,0,0,0,0,0,0,0
"ENSG00000251220.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250137.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000251292.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000109819.12",38,49,2,2,0,47,3,0,0,0,0,0
"ENSG00000249453.1",0,0,0,2,3,0,0,0,0,0,0,0
"ENSG00000304770.1",0,0,0,0,0,0,0,0,1,0,0,0
"ENSG00000299878.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000306947.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000308193.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000308883.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000289902.2",0,0,0,0,0,0,0,0,1,0,0,0
"ENSG00000307768.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000289201.2",9,0,0,0,1,0,0,0,12,8,6,0
"ENSG00000307788.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000109606.15",8961,9531,7621,7907,7217,8736,8028,9208,6457,8115,8233,9844
"ENSG00000207697.1",4,6,1,3,5,3,3,2,3,2,2,0
"ENSG00000243005.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000300621.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000302939.1",0,1,0,0,0,0,0,0,0,0,0,0
"ENSG00000249256.2",5,8,1,1,2,5,2,3,2,2,1,1
"ENSG00000261121.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000251638.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248444.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000109610.8",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000181982.22",0,0,0,0,0,0,0,0,8,1,0,0
"ENSG00000298600.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000153012.14",0,0,0,0,0,0,0,0,1,0,0,0
"ENSG00000300816.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000296482.1",0,0,0,0,0,0,0,0,1,0,0,0
"ENSG00000109618.15",279,245,519,519,384,250,344,287,326,293,316,374
"ENSG00000281501.1",50,26,59,60,42,52,92,54,70,51,53,75
"ENSG00000038210.16",2880,2804,2731,2675,2371,2639,1561,1401,1557,2304,2172,1700
"ENSG00000304023.1",69,62,18,9,3,73,7,7,55,47,44,1
"ENSG00000271172.1",2,1,0,1,0,3,0,0,1,1,2,3
"ENSG00000278135.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000168228.18",586,625,495,493,443,582,585,658,374,465,471,775
"ENSG00000053900.13",1328,1377,1013,879,856,1280,1148,1100,972,1017,930,1450
"ENSG00000298218.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249320.1",0,0,0,0,0,0,0,0,0,0,1,0
"ENSG00000248608.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000297255.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248545.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000306142.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238632.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000228154.3",0,0,0,1,0,1,1,0,0,0,0,0
"ENSG00000157765.15",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000242640.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249277.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000091490.13",0,0,277,319,209,0,1866,1665,1726,1835,2120,2170
"ENSG00000250050.1",0,0,0,0,0,0,0,0,1,1,2,0
"ENSG00000248133.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000251353.1",0,0,0,0,0,0,0,0,0,0,2,0
"ENSG00000248654.1",0,0,0,0,0,0,0,0,0,1,3,0
"ENSG00000250541.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250317.11",643,676,322,369,386,592,327,357,510,557,525,349
"ENSG00000251009.2",0,0,0,0,0,0,1,0,0,0,0,0
"ENSG00000297225.1",3,0,0,1,1,2,7,4,3,7,8,5
"ENSG00000299902.1",827,1027,0,0,0,723,0,0,0,0,0,0
"ENSG00000283314.2",1,2,0,0,0,3,0,0,0,0,0,1
"ENSG00000248452.2",1,4,0,0,0,1,0,0,0,0,0,0
"ENSG00000168214.24",10668,11164,1304,1330,1360,10508,3712,4216,1705,1975,1872,4851
"ENSG00000302023.1",0,0,0,0,0,0,0,0,0,0,0,4
"ENSG00000302062.1",3,0,0,0,0,4,0,0,0,0,0,0
"ENSG00000302045.1",42,16,0,0,0,20,0,0,1,1,1,5
"ENSG00000302078.1",13,10,7,1,2,9,10,8,2,2,2,7
"ENSG00000163394.6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000109680.13",100,62,180,176,176,81,196,165,97,92,120,226
"ENSG00000200999.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000301508.1",0,4,1,2,3,1,4,5,8,2,6,3
"ENSG00000109689.21",1895,1842,2151,1615,2047,1696,743,750,828,916,971,1117
"ENSG00000240005.8",2,3,12,8,4,2,0,2,17,6,4,0
"ENSG00000248340.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000308649.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000299438.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000251080.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249699.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000205830.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000222206.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000251325.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250858.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000306044.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000310375.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000287389.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000251410.3",3,0,5,0,0,0,0,0,0,0,0,1
"ENSG00000298795.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000286321.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000296854.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250038.8",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250064.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000286141.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243548.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000283275.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250927.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000298842.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250190.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000276507.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000297758.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249228.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248176.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248338.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000251373.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000251113.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000283666.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249542.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000302247.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249564.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000244031.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248281.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000304626.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000288940.2",0,0,0,0,0,0,0,0,5,7,4,0
"ENSG00000286596.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000169851.18",0,0,0,0,0,0,1,0,25,39,27,0
"ENSG00000249678.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000303168.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250624.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000251182.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000251434.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000298819.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249882.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000308186.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000251129.4",4,3,2,4,2,4,34,44,2,0,3,44
"ENSG00000286212.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000251329.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000301266.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000286784.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000299030.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000307412.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250076.1",2,0,3,2,1,2,2,1,2,0,0,1
"ENSG00000307430.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000287968.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249452.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000309560.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000307042.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249766.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248417.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000288321.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250954.7",0,0,0,0,0,0,1,0,0,0,0,0
"ENSG00000250723.8",0,0,0,0,0,0,16,19,0,0,0,16
"ENSG00000239983.1",2,0,0,0,1,0,3,0,3,2,4,1
"ENSG00000248685.7",3,1,2,0,1,0,1,0,18,17,15,0
"ENSG00000287320.1",0,0,0,0,0,0,0,0,4,2,8,0
"ENSG00000294855.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250597.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000275250.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000302470.1",0,0,0,0,0,0,0,0,3,0,3,0
"ENSG00000238694.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000296945.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250416.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000206665.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000305825.1",0,0,0,0,0,0,0,0,1,0,0,0
"ENSG00000047365.15",1042,910,213,226,180,1026,716,729,388,524,569,791
"ENSG00000248466.1",1,0,0,0,0,0,0,1,0,1,0,0
"ENSG00000247193.5",40,30,0,0,0,35,27,11,40,18,37,15
"ENSG00000307330.1",0,0,0,0,0,0,0,2,0,0,0,0
"ENSG00000197057.11",17,4,14,4,17,10,0,0,2,2,3,3
"ENSG00000251438.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248215.7",4,3,0,0,0,2,0,0,0,0,0,0
"ENSG00000283207.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000251588.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000307455.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000287416.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000294018.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000261761.6",0,0,0,0,0,0,0,0,0,0,0,1
"ENSG00000293926.1",0,0,0,0,0,0,0,1,0,0,0,0
"ENSG00000293998.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000264319.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000174145.9",3,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000154274.17",8,10,1,0,0,31,0,0,0,0,0,0
"ENSG00000288073.2",0,0,0,0,0,0,0,0,0,0,1,0
"ENSG00000248936.1",0,0,0,0,0,0,0,3,3,0,2,1
"ENSG00000181826.12",0,0,79,77,61,0,261,270,182,213,165,304
"ENSG00000207075.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000309616.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000309602.1",0,0,0,0,1,0,0,0,0,0,2,3
"ENSG00000239532.1",0,0,0,0,0,0,0,0,2,0,1,1
"ENSG00000169299.16",921,1006,3477,3218,3077,933,2495,2673,1894,2220,2334,2940
"ENSG00000279386.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000293809.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249863.2",12,36,36,54,42,20,57,76,12,22,19,63
"ENSG00000293831.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000065882.20",35,50,560,648,751,44,1267,1475,1283,1616,1366,1679
"ENSG00000250254.2",0,0,1,0,1,0,0,0,2,0,0,1
"ENSG00000251332.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000249649.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000302423.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000299611.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000300640.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000287659.2",0,1,1,0,0,0,0,0,0,0,0,0
"ENSG00000251642.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000248227.2",0,0,55,67,96,0,0,0,0,0,0,0
"ENSG00000298789.1",0,0,41,30,30,0,0,0,0,0,0,0
"ENSG00000280015.1",0,0,6,8,5,0,0,0,0,0,0,0
"ENSG00000249534.3",7,2,124,93,112,8,0,0,13,17,5,0
"ENSG00000249667.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000303434.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000251635.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000231160.13",3,0,1,0,0,0,2,0,1,0,3,1
"ENSG00000271958.1",1,2,2,1,0,3,0,0,1,0,3,0
"ENSG00000299929.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000109787.15",79,65,0,0,0,81,174,355,319,337,290,377
"ENSG00000299908.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000304123.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000304147.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000298871.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000222230.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000174123.12",0,0,5,7,0,0,0,0,2,4,5,0
"ENSG00000174125.11",24,39,571,693,664,32,95,66,148,176,202,122
"ENSG00000306984.1",0,1,0,0,0,0,0,0,0,0,0,0
"ENSG00000174130.14",3,0,80,79,60,0,22,32,50,46,54,41
"ENSG00000308816.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000197712.14",0,0,0,0,0,0,4,0,44,47,33,2
"ENSG00000207944.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000297959.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000121895.11",606,623,42,48,38,669,514,577,35,29,59,697
"ENSG00000298400.1",0,0,0,0,0,0,0,0,0,0,0,1
"ENSG00000306867.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000109790.20",680,768,424,442,481,779,2685,3492,1119,1349,1465,3951
"ENSG00000249207.3",4,0,4,1,0,2,6,1,3,1,2,8
"ENSG00000249685.1",4,19,12,4,4,4,11,10,16,23,17,5
"ENSG00000157796.20",111,127,284,231,243,142,602,595,143,187,155,695
"ENSG00000035928.19",2109,2225,1684,1627,1325,2157,3192,3661,2003,2866,2946,4013
"ENSG00000206675.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000308113.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000222592.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000134962.9",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000264621.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238797.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163682.19",29892,31703,39445,34896,33146,29754,20176,22863,16514,17830,18055,23691
"ENSG00000121897.17",748,771,574,556,564,841,658,693,408,520,516,755
"ENSG00000298395.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000298383.1",0,0,0,0,0,0,2,0,0,0,1,0
"ENSG00000293167.1",2,5,6,0,1,1,1,0,7,3,1,2
