Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_line,Ensembl,gene_symbol,gene_type
ENSG00000170185.14,1376.1368271738645,0.130655482023536,0.08766479196143909,1.4903985864816416,0.13611946397319744,0.17820667912012803,MyLa,ENSG00000170185,USP38,protein_coding
ENSG00000109458.12,165.93021650738874,-6.347717417622564,1.2506087892701363,-5.075701907810143,3.8606814721757033e-7,1.0177179013247163e-6,MyLa,ENSG00000109458,GAB1,protein_coding
ENSG00000228981.3,9.859759354467906,0.32580931563633175,0.573782398325538,0.5678273097730725,0.5701522339637182,0.6285322301064556,MyLa,ENSG00000228981,ENSG00000228981,processed_pseudogene
ENSG00000153147.8,5965.974521444637,0.06287919809289963,0.07021772539951393,0.8954889628671295,0.37052576323512415,0.43294867260352526,MyLa,ENSG00000153147,SMARCA5,protein_coding
ENSG00000251600.10,10.18214002274334,-4.199341709113934,1.3542448887626721,-3.1008732201682747,0.0019295088377050955,0.003481433258886775,MyLa,ENSG00000251600,GUSBP5,lncRNA
ENSG00000248890.5,25.823931479716578,-2.038905174152233,0.6277932395355764,-3.247733562184513,0.0011632814564331408,0.0021560301357334694,MyLa,ENSG00000248890,HHIP-AS1,lncRNA
ENSG00000164161.12,91.34814649648445,-3.5962654982017352,1.3135582967955837,-2.737804258078838,0.006185087735560632,0.010376038211929747,MyLa,ENSG00000164161,HHIP,protein_coding
ENSG00000164162.16,218.77853518010235,-0.1407565236414656,0.12767924673660425,-1.1024228857790734,0.2702778665527806,0.32874112154885354,MyLa,ENSG00000164162,ANAPC10,protein_coding
ENSG00000249193.1,8.749273965730346,0.14126664440989253,0.5542133831375325,0.2548957652558817,0.79880360710143306,0.8366306121731759,MyLa,ENSG00000249193,HSPD1P5,processed_pseudogene
ENSG00000164163.13,7896.820629385273,-0.10726849128667025,0.0652366409138408,-1.6442982008890017,0.10011462078986959,0.13496526687113505,MyLa,ENSG00000164163,ABCE1,protein_coding
ENSG00000164164.19,1597.0541068019686,0.6866840360868673,0.07259680190983364,9.458874468599038,3.112756103566151e-21,1.852658657654073e-20,MyLa,ENSG00000164164,OTUD4,protein_coding
ENSG00000170365.12,127.66551909743431,0.3057056608118652,1.246187807765748,0.2453126718997159,0.80621434071301,0.8426680229797884,MyLa,ENSG00000170365,SMAD1,protein_coding
ENSG00000151611.19,231.74044592353493,0.5294606143228078,0.13465089473991268,3.9320987457639758,8.420746047010062e-5,1.7876249014360147e-4,MyLa,ENSG00000151611,MMAA,protein_coding
ENSG00000151612.20,781.6592366744494,2.2796544407654964,0.12481029957024982,18.264954483843592,1.5734408176257107e-74,4.643853747572423e-73,MyLa,ENSG00000151612,ZNF827,protein_coding
ENSG00000248809.7,34.61313638804777,3.7279845539822807,0.5944951601603614,6.270840881154827,3.591034507818848e-10,1.1856502618425114e-9,MyLa,ENSG00000248809,LINC01095,lncRNA
ENSG00000164167.15,1263.7645045465824,-0.46408354024015197,0.07924242232346444,-5.856503708907096,4.727130366533031e-9,1.4540958193069925e-8,MyLa,ENSG00000164167,LSM6,protein_coding
ENSG00000250673.4,12.911299860411013,0.24259115901263675,0.963641202827434,0.251744278161671,0.8012387298813339,0.838592735048437,MyLa,ENSG00000250673,REELD1,protein_coding
ENSG00000120519.18,553.3246457030339,-0.35891030657333145,0.09340338098729987,-3.8425836707359955,1.2174588938444328e-4,2.5399762528500075e-4,MyLa,ENSG00000120519,SLC10A7,protein_coding
ENSG00000137473.21,39.39263067225886,1.1000032122854821,0.5538073565319599,1.9862560497099528,0.04700490007872953,0.06777406719601123,MyLa,ENSG00000137473,TTC29,protein_coding
ENSG00000151617.19,7.191354688317809,0.9011476866084054,0.7312947533685946,1.232263300751728,0.21785074407060845,0.2711970036845911,MyLa,ENSG00000151617,EDNRA,protein_coding
ENSG00000251298.2,12.890327090658435,0.6424910012710748,0.6034308431279193,1.0647301320242182,0.2869980703368909,0.34646701011357145,MyLa,ENSG00000251298,TMEM184C-DT,lncRNA
ENSG00000164168.10,1291.8114883719004,0.07278394331684566,0.08056003414815231,0.9034745837246521,0.36627407157505537,0.4286796885259762,MyLa,ENSG00000164168,TMEM184C,protein_coding
ENSG00000164169.15,384.8275015974578,-0.24155231077914976,0.09594572754290193,-2.517593195289912,0.011815970543891167,0.018945951158490133,MyLa,ENSG00000164169,PRMT9,protein_coding
ENSG00000071205.14,2352.076291541424,-0.49174540592446225,0.08617715070783716,-5.706215648642254,1.1551563025468143e-8,3.4519808440577443e-8,MyLa,ENSG00000071205,ARHGAP10,protein_coding
ENSG00000151623.17,32.55069730952921,-0.40985329171073215,0.36661579916546605,-1.1179367955327848,0.26359398850932414,0.32148453292562745,MyLa,ENSG00000151623,NR3C2,protein_coding
ENSG00000287292.2,5.774834334010442,-0.49121822774622403,0.9290410637387009,-0.52873683082364,0.5969880237473577,0.653731078571755,MyLa,ENSG00000287292,ENSG00000287292,lncRNA
ENSG00000170390.18,12.696157573801164,2.6166706546820055,0.6924131549799736,3.7790597071450596,1.5742167814467066e-4,3.2423653299169634e-4,MyLa,ENSG00000170390,DCLK2,protein_coding
ENSG00000198589.17,1570.0023374719012,-0.49655470046382805,0.0914753394659559,-5.4282903278935555,5.689643416796899e-8,1.6100136125717335e-7,MyLa,ENSG00000198589,LRBA,protein_coding
ENSG00000145425.12,44824.75631971945,-0.21790513042149628,0.09287440145370092,-2.346234559908575,0.018964168754591653,0.02944813064388571,MyLa,ENSG00000145425,RPS3A,protein_coding
ENSG00000109686.23,62.64514214231756,5.030697899494992,0.6772707663351244,7.427897599533659,1.1033732138552374e-13,4.539947433673996e-13,MyLa,ENSG00000109686,SH3D19,protein_coding
ENSG00000270681.1,22.939862225830385,0.465263853092438,0.482460474371206,0.9643564142716967,0.33486726622589785,0.3965853820610141,MyLa,ENSG00000270681,SH3D19-AS1,lncRNA
ENSG00000164142.18,46.8960031450972,6.169293220447616,0.5478717292924827,11.260470089257193,2.056587123843642e-29,1.6931874229622632e-28,MyLa,ENSG00000164142,FHIP1A,protein_coding
ENSG00000059691.14,895.8111126551494,0.755185652393666,0.0738029352598805,10.232460941213908,1.4186766270230342e-24,9.678443173312131e-24,MyLa,ENSG00000059691,GATB,protein_coding
ENSG00000245954.11,46.39378192305226,-3.270267285919529,1.3283814717650384,-2.4618434955843527,0.01382249677514917,0.021933572163578156,MyLa,ENSG00000245954,LINC02273,lncRNA
ENSG00000109670.19,720.5592158612357,-0.2558344753366239,0.08470601270297305,-3.020263463866769,0.0025255489010486444,0.004477950174414733,MyLa,ENSG00000109670,FBXW7,protein_coding
ENSG00000268471.7,95.462447452125,-0.20409635927538433,0.2023521157590145,-1.0086198432362679,0.3131569870499714,0.3737148563149639,MyLa,ENSG00000268471,MIR4453HG,lncRNA
ENSG00000170006.15,494.1638367121097,-0.9802986809746173,0.13860371783792233,-7.072672337122584,1.519780577437374e-12,5.848951459675737e-12,MyLa,ENSG00000170006,TMEM154,protein_coding
ENSG00000169989.5,76.53383240211178,-2.5179889751587914,0.2787703291574629,-9.032485568923333,1.6781595469269284e-19,9.28768250948283e-19,MyLa,ENSG00000169989,TIGD4,protein_coding
ENSG00000164144.18,877.7688398443693,-1.366730928210387,0.10116449157450362,-13.509986626126066,1.3654625171147686e-41,1.7035000692277909e-40,MyLa,ENSG00000164144,ARFIP1,protein_coding
ENSG00000137460.12,93.64457345365437,-1.7130863099313056,0.25718180784885086,-6.660993342647739,2.7198296408228117e-11,9.68510197084887e-11,MyLa,ENSG00000137460,FHDC1,protein_coding
ENSG00000109654.18,30.1669907995117,-2.613564558260406,0.8647927593631309,-3.022185986137468,0.0025095630540989556,0.004452691107673843,MyLa,ENSG00000109654,TRIM2,protein_coding
ENSG00000213406.3,8.40547665706049,-0.041044679084934116,0.7286534129084554,-0.05632949541964305,0.9550793221841218,0.9675551943524398,MyLa,ENSG00000213406,ANXA2P1,processed_pseudogene
ENSG00000121211.10,10.805891319552929,-1.6109438152689666,0.653079950779175,-2.4666869857924527,0.013636950766814884,0.02166217174920098,MyLa,ENSG00000121211,MND1,protein_coding
ENSG00000121210.18,908.7195183594793,-2.7295894403327066,0.15420042015161556,-17.701569409790668,4.077833222611454e-70,1.0790898402228095e-68,MyLa,ENSG00000121210,TMEM131L,protein_coding
ENSG00000280241.5,5.121322188718505,0.6833078617265185,1.0877538465680459,0.6281824365709318,0.5298844345453015,0.590610318228027,MyLa,ENSG00000280241,ENSG00000280241,lncRNA
ENSG00000171566.14,2080.6565307726423,-0.04561581257176808,0.07945655714443321,-0.5740975221069462,0.565901810050897,0.624192274785237,MyLa,ENSG00000171566,PLRG1,protein_coding
ENSG00000171557.19,12.453779000195855,-0.9207709736082456,0.7738891794258372,-1.1897969348678354,0.23412621461189143,0.28934679461727614,MyLa,ENSG00000171557,FGG,protein_coding
ENSG00000164114.20,127.90714817210086,-6.900255867116059,1.254052468347878,-5.5023661619251385,3.747276746942678e-8,1.0751515522337937e-7,MyLa,ENSG00000164114,MAP9,protein_coding
ENSG00000256043.7,74.01594431563308,-2.758386319103418,0.3392834961513424,-8.130033881379834,4.2917046173404308e-16,2.0185321139315783e-15,MyLa,ENSG00000256043,CTSO,protein_coding
ENSG00000306151.1,28.162511998126966,-3.02788961821355,1.3393664883796241,-2.2606879031867626,0.023778590080439917,0.036276372416850985,MyLa,ENSG00000306151,ENSG00000306151,lncRNA
ENSG00000145431.13,90.91062806230109,-3.4402549166401655,1.2849284344218663,-2.6773902923146493,0.0074198147215088,0.012278402063165541,MyLa,ENSG00000145431,PDGFC,protein_coding
ENSG00000171509.18,789.0315432880556,11.44710852518773,1.2533431531711827,9.133259711216752,6.646716680245048e-20,3.743348925702296e-19,MyLa,ENSG00000171509,RXFP1,protein_coding
ENSG00000205208.7,2334.5768618382576,0.8264265637447692,0.0625353102302559,13.21535882210954,7.1544327482462495e-40,8.421265616611796e-39,MyLa,ENSG00000205208,C4orf46,protein_coding
ENSG00000171503.15,1245.0887595374086,0.5997753264580458,0.10020185429846615,5.985670930515174,2.1549967115451487e-9,6.780253966865357e-9,MyLa,ENSG00000171503,ETFDH,protein_coding
ENSG00000171497.7,2795.832648584938,1.171966669609002,0.06597721912559461,17.763201983066907,1.3623610591950175e-70,3.6536973615986137e-69,MyLa,ENSG00000171497,PPID,protein_coding
ENSG00000294185.1,4.304872614967729,2.5558839211876143,0.8434710846516258,3.0301974397181106,0.0024439391634484627,0.004344861577173683,MyLa,ENSG00000294185,ENSG00000294185,lncRNA
ENSG00000052795.15,746.7162885475713,1.6170872845473363,0.11208754094826757,14.427002955606637,3.4996085232276236e-47,5.122180285426706e-46,MyLa,ENSG00000052795,FNIP2,protein_coding
ENSG00000109756.12,523.8045269268669,2.6908156485125736,0.11904959784807714,22.602475750874913,4.097437278736955e-113,2.438723882012377e-111,MyLa,ENSG00000109756,RAPGEF2,protein_coding
ENSG00000308878.1,14.642676367025079,8.35673585678101,3.4022100874059147,2.4562668506908034,0.014038886619490603,0.02225328736402178,MyLa,ENSG00000308878,ENSG00000308878,lncRNA
ENSG00000249568.1,17.136266555610604,-2.7892727663095673,1.3722303094997932,-2.032656433107294,0.042087245756579544,0.061275335857710084,MyLa,ENSG00000249568,ENSG00000249568,lncRNA
ENSG00000168843.16,254.04423823440513,-1.5960563632910891,0.7575469072030008,-2.1068746345807363,0.03512844785829565,0.05196747674495182,MyLa,ENSG00000168843,FSTL5,protein_coding
ENSG00000248431.3,8.275600748287628,-2.4388360880415507,1.4491971915708588,-1.6828876720344537,0.09239683854775706,0.12542921592657935,MyLa,ENSG00000248431,ENSG00000248431,lncRNA
ENSG00000145414.11,1336.9178075343673,-0.013921598134511425,0.06919426236842938,-0.2011958456957741,0.8405454397327192,0.8708791598410541,MyLa,ENSG00000145414,NAF1,protein_coding
ENSG00000198498.12,1504.5842074078187,0.21685722429705928,0.06651108513180552,3.2604673922747116,0.0011122875577198178,0.002065578065362344,MyLa,ENSG00000198498,TMA16,protein_coding
ENSG00000273449.1,27.841152929247333,0.17889475892073028,0.40662775713091104,0.43994723868084673,0.6599753211929501,0.7117848340961833,MyLa,ENSG00000273449,ENSG00000273449,lncRNA
ENSG00000177803.7,7.547408417426832,-2.7815856040124998,0.8646636174858476,-3.216956915685223,0.0012955805293926445,0.002390352748101877,MyLa,ENSG00000177803,YWHAQP4,processed_pseudogene
ENSG00000250746.1,11.076599194767262,0.20982199279659072,0.5333276390711079,0.3934204369419816,0.6940089776259046,0.7430329787944828,MyLa,ENSG00000250746,ENSG00000250746,processed_pseudogene
ENSG00000248546.3,10.003104514548998,0.3242540032902655,0.5967488662707118,0.5433676067399004,0.586876724356113,0.6440759934354181,MyLa,ENSG00000248546,ANP32CP,processed_pseudogene
ENSG00000250227.1,3.2750821799322964,0,1.7265909446950864,0,1,1,MyLa,ENSG00000250227,TRIM60P14,processed_pseudogene
ENSG00000121089.4,22.51151174625481,0.5516164710760697,0.37094658164039807,1.4870509619921934,0.13700135170018438,0.17921717529819664,MyLa,ENSG00000121089,NACA3P,processed_pseudogene
ENSG00000183439.12,73.52842859136375,0,1.3160410328310903,0,1,1,MyLa,ENSG00000183439,TRIM61,protein_coding
ENSG00000240674.1,10.122541933676874,-0.6991483266974738,0.5958050521925464,-1.1734514907596485,0.24061479896004428,0.2966086921743063,MyLa,ENSG00000240674,RPL21P51,processed_pseudogene
ENSG00000170088.16,1031.4835708921116,-0.2925900662804205,0.06623812529931428,-4.417245581125309,9.996662953846488e-6,2.3189203265332105e-5,MyLa,ENSG00000170088,TMEM192,protein_coding
ENSG00000109466.16,841.347231121616,0.6715112856806597,0.0994397585677065,6.752945656273304,1.4487321639794278e-11,5.2421807145407897e-11,MyLa,ENSG00000109466,KLHL2,protein_coding
ENSG00000052802.15,1521.538747482835,-1.150689293722911,0.10980686816290397,-10.479210571927121,1.076384519877194e-25,7.652154235555528e-25,MyLa,ENSG00000052802,MSMO1,protein_coding
ENSG00000109472.16,117.41579782788628,-1.9954823670928636,1.5979502213816572,-1.2487763012839554,0.21174690418118428,0.26441884223555534,MyLa,ENSG00000109472,CPE,protein_coding
ENSG00000038295.9,197.02750233329274,-5.705645574551771,0.6118924682083159,-9.324588667120693,1.114149061792536e-20,6.461631739078434e-20,MyLa,ENSG00000038295,TLL1,protein_coding
ENSG00000137628.20,253.67500248189145,-1.6232702650265052,0.254742161732104,-6.372208879712634,1.8632487631318718e-10,6.273275999155701e-10,MyLa,ENSG00000137628,DDX60,protein_coding
ENSG00000181381.17,243.82201683240922,-10.018691736340234,1.195774752456344,-8.378410495588717,5.3647255819283827e-17,2.6331248986369034e-16,MyLa,ENSG00000181381,DDX60L,protein_coding
ENSG00000129116.22,963.5326307151927,-1.7814373642120143,0.17805210772270785,-10.00514617319983,1.4467787242770785e-23,9.508085416516457e-23,MyLa,ENSG00000129116,PALLD,protein_coding
ENSG00000145439.14,738.5898133060167,-0.24941759762704968,0.0872647357786196,-2.8581716933148447,0.004260897738334474,0.007326421247937623,MyLa,ENSG00000145439,CBR4,protein_coding
ENSG00000154447.17,67.63595647454942,-6.367118610156806,1.2164474307612658,-5.2341913420559365,1.6570872517596413e-7,4.517151265257756e-7,MyLa,ENSG00000154447,SH3RF1,protein_coding
ENSG00000137601.20,530.2449614410808,-0.28906184928894113,0.11123190389580427,-2.5987314715004595,0.009356893696668549,0.015243134543586164,MyLa,ENSG00000137601,NEK1,protein_coding
ENSG00000109572.18,1366.761038382741,0.10678068555228194,0.07366141284218777,1.449614953504203,0.1471659236987825,0.19113219682932353,MyLa,ENSG00000109572,CLCN3,protein_coding
ENSG00000056050.9,861.7000757887586,-0.48785561465267846,0.07372835184478882,-6.616933682170199,3.6672591083925736e-11,1.2950709033481757e-10,MyLa,ENSG00000056050,HPF1,protein_coding
ENSG00000229204.3,7.563319293676018,0.3076899406569908,0.5791512838844785,0.5312773177212964,0.5952266210843847,0.6522009123380277,MyLa,ENSG00000229204,PTGES3P3,processed_pseudogene
ENSG00000198948.14,49.12160516604807,-6.407554387012408,1.2384724949931971,-5.173755907310323,2.294345166773722e-7,6.16424620017265e-7,MyLa,ENSG00000198948,MFAP3L,protein_coding
ENSG00000301909.1,12.616452593899428,8.141495691744057,0.859152656350651,9.476192189553355,2.637316645892198e-21,1.5743927927743662e-20,MyLa,ENSG00000301909,ENSG00000301909,lncRNA
ENSG00000287210.2,14.088969305251032,8.301243559384305,0.8290977349058387,10.012382388581829,1.344745419980266e-23,8.850519544065564e-23,MyLa,ENSG00000287210,ENSG00000287210,lncRNA
ENSG00000245213.8,88.41116799633036,-1.8654428953285236,0.2654435928714733,-7.0276433314846045,2.1005099370260973e-12,8.0321527261094e-12,MyLa,ENSG00000245213,GALNT7-DT,lncRNA
ENSG00000294732.1,6.028109520219021,-1.428972423278822,0.8932560232093243,-1.599734439119431,0.10965750838513574,0.14664931790980193,MyLa,ENSG00000294732,ENSG00000294732,lncRNA
ENSG00000109586.14,1130.2947253229563,-1.0011454096548256,0.09206303464707209,-10.87456451433263,1.5238171187540584e-27,1.1736536406912707e-26,MyLa,ENSG00000109586,GALNT7,protein_coding
ENSG00000248774.2,150.54393785952115,0.24402800465303645,0.15854577439793618,1.5391643554027954,0.1237641771320831,0.1636456737265679,MyLa,ENSG00000248774,ENSG00000248774,lncRNA
ENSG00000164104.14,16170.472553564627,-0.047125803692141095,0.07896346141103545,-0.5968051912875628,0.5506374516011783,0.6097960033031532,MyLa,ENSG00000164104,HMGB2,protein_coding
ENSG00000288728.3,10.463550866802231,-0.8581689246859987,0.6321589071634692,-1.3575208938155257,0.17461575921321965,0.22279334280356314,MyLa,ENSG00000288728,ENSG00000288728,lncRNA
ENSG00000272870.5,64.18522699130095,-0.5504506920907593,0.2761278982080254,-1.9934627962730094,0.046210793502518124,0.0667257488190225,MyLa,ENSG00000272870,SAP30-DT,lncRNA
ENSG00000164105.6,1235.6827108141572,-0.1336970637640033,0.08661892788478297,-1.5435086421508448,0.12270741227611114,0.16236821707116708,MyLa,ENSG00000164105,SAP30,protein_coding
ENSG00000234801.3,15.251315253868746,0.46488984384804544,0.46611261707222623,0.9973766571008926,0.3185817174500175,0.379253868570474,MyLa,ENSG00000234801,MORF4,processed_pseudogene
ENSG00000213370.3,20.63364905548678,0.6747515458420578,0.417917261364333,1.6145577324068008,0.10640650499800745,0.14263169001416412,MyLa,ENSG00000213370,RANP6,processed_pseudogene
ENSG00000289210.1,12.755407413969225,0.14400228464621972,0.5963140181779549,0.2414873376383479,0.809177429237105,0.8447301232319059,MyLa,ENSG00000289210,ENSG00000289210,lncRNA
ENSG00000164117.16,359.10324937179604,0.2577284068542715,0.0911321292930994,2.8280740157553512,0.004682897810665672,0.007996770019833715,MyLa,ENSG00000164117,FBXO8,protein_coding
ENSG00000164118.15,633.5797528387754,-0.21505524723433897,0.0922458241040703,-2.3313277248378963,0.01973608537012363,0.030564658489433336,MyLa,ENSG00000164118,CEP44,protein_coding
ENSG00000164120.15,59.40881229881839,-4.818188858056175,1.2684261694556598,-3.7985568053392353,1.4554107494220525e-4,3.010817964884073e-4,MyLa,ENSG00000164120,HPGD,protein_coding
ENSG00000145451.13,21.672245150073053,-3.7007495057576394,2.3528734015824777,-1.5728638452322243,0.1157503483387788,0.15401570784976398,MyLa,ENSG00000145451,GLRA3,protein_coding
ENSG00000150625.19,10.807402502397602,-4.39296244000919,1.3176200400263722,-3.334013073997618,8.560263406161336e-4,0.0016153056553758198,MyLa,ENSG00000150625,GPM6A,protein_coding
ENSG00000150627.18,5.5980979507459345,-2.542288073421191,1.4931012171826408,-1.7026897066082898,0.08862615219435925,0.120887583109635,MyLa,ENSG00000150627,WDR17,protein_coding
ENSG00000248980.1,10.22451179995058,1.655057624729238,0.6257327826923587,2.6449910736784052,0.008169307205027546,0.01343345752726271,MyLa,ENSG00000248980,SPCS3-AS1,lncRNA
ENSG00000289149.2,18.129231451415677,0.2958681628102546,0.3766322398817948,0.7855624969947134,0.43212384288943934,0.4952023696900342,MyLa,ENSG00000289149,ENSG00000289149,lncRNA
ENSG00000129128.14,5740.669506875868,0.3183730140017078,0.05785788671179354,5.502672705410304,3.7407648305485027e-8,1.0734551007412529e-7,MyLa,ENSG00000129128,SPCS3,protein_coding
ENSG00000289520.1,22.338868991415286,-0.06065103746533578,0.4094844308552731,-0.14811561293956033,0.882251528007177,0.9070088444995166,MyLa,ENSG00000289520,ENSG00000289520,lncRNA
ENSG00000150630.5,5.152995979197595,2.8948703110596523,0.7991998058359916,3.622210978932251,2.920957338504103e-4,5.817559835386437e-4,MyLa,ENSG00000150630,VEGFC,protein_coding
ENSG00000287544.2,168.9493551660771,3.0866965933948025,0.2977095147238681,10.368148953041622,3.4616511138061763e-25,2.4102401750422717e-24,MyLa,ENSG00000287544,ENSG00000287544,lncRNA
ENSG00000109674.6,1942.2965174220024,-0.8825997906753459,0.13745566084398458,-6.4209781194615,1.3540149141550123e-10,4.5993889243623523e-10,MyLa,ENSG00000109674,NEIL3,protein_coding
ENSG00000038002.11,1049.1456768677483,0.6464607067938329,0.07427952945607966,8.703080263534453,3.22995307033603e-18,1.680157063155342e-17,MyLa,ENSG00000038002,AGA,protein_coding
ENSG00000250131.3,21.32371860509556,1.8303178353752523,0.4404282831820606,4.155768158555454,3.2419644717325095e-5,7.14916217517084e-5,MyLa,ENSG00000250131,AGA-DT,lncRNA
ENSG00000249460.3,147.50102533881898,11.367916340845182,0.6948406363498113,16.360465617791107,3.6631633318175453e-60,7.613175300407346e-59,MyLa,ENSG00000249460,LINC02500,lncRNA
ENSG00000177822.11,82.3748224141378,0.3713186894165634,0.4670160050445644,0.7950877173494959,0.4265624789232811,0.4898004621145098,MyLa,ENSG00000177822,TENM3-AS1,lncRNA
ENSG00000218336.11,1218.760050530635,4.933985986031031,0.4062139507929209,12.146274091276275,6.003995702491856e-34,5.755033868921434e-33,MyLa,ENSG00000218336,TENM3,protein_coding
ENSG00000129187.17,3240.5160237460113,0.7948203547123296,0.053301335685556055,14.91182809003631,2.760888061233631e-50,4.380984022763551e-49,MyLa,ENSG00000129187,DCTD,protein_coding
ENSG00000303584.1,16.068397639035766,-0.7232028852078071,0.5415017641460583,-1.3355503769194348,0.18169627889401044,0.23079189140571446,MyLa,ENSG00000303584,ENSG00000303584,lncRNA
ENSG00000151718.18,84.08419016065221,-5.483027693580099,1.2621098191981486,-4.3443348670431945,1.3969828117697328e-5,3.1983318942945387e-5,MyLa,ENSG00000151718,WWC2,protein_coding
ENSG00000168564.8,911.271747088142,-0.7549769437078212,0.08934242805272014,-8.450374140965996,2.903707856018961e-17,1.440596129620041e-16,MyLa,ENSG00000168564,CDKN2AIP,protein_coding
ENSG00000232648.5,23.984874621103565,-0.7830822861390881,0.3823408564917478,-2.048126097023559,0.04054764540619308,0.05925532812235493,MyLa,ENSG00000232648,ING2-DT,lncRNA
ENSG00000168556.8,449.8880748958933,-0.5166026952463382,0.10385540302126303,-4.974249583727199,6.550087464101981e-7,1.6930430950712307e-6,MyLa,ENSG00000168556,ING2,protein_coding
ENSG00000182552.16,828.0093237686746,-0.08765718079893098,0.07005675145843818,-1.2512310230504253,0.21085020278833672,0.2635259789977014,MyLa,ENSG00000182552,RWDD4,protein_coding
ENSG00000168538.18,1135.505056485288,-0.49171129157770643,0.07202270746122426,-6.827170331557378,8.66058467712618e-12,3.1859214474479574e-11,MyLa,ENSG00000168538,TRAPPC11,protein_coding
ENSG00000173320.14,79.0023953985401,-6.027769591988862,1.2503398552705194,-4.820904945627534,1.4290844472435391e-6,3.581707872463347e-6,MyLa,ENSG00000173320,STOX2,protein_coding
ENSG00000164303.13,14.31341654289053,-5.2440890076343605,1.2948898745487334,-4.049833974848182,5.125398277474433e-5,1.1078850161794699e-4,MyLa,ENSG00000164303,ENPP6,protein_coding
ENSG00000295628.1,9.52693132688851,-4.460243786998492,1.345383649681063,-3.3152207461833205,9.157078196817756e-4,0.00171905119874243,MyLa,ENSG00000295628,ENSG00000295628,lncRNA
ENSG00000295654.1,6.227070188436766,-4.589155529681181,1.3609019342692519,-3.372142704863865,7.458579151179394e-4,0.001418174968089353,MyLa,ENSG00000295654,ENSG00000295654,lncRNA
ENSG00000307487.1,8.158328889406933,-4.426022336795119,1.3725734046007214,-3.2246161276034915,0.0012614168516774853,0.002331161842150005,MyLa,ENSG00000307487,ENSG00000307487,lncRNA
ENSG00000180712.6,327.74184541794654,-8.128839529921914,1.2581556461578776,-6.460917259915774,1.0407021316151682e-10,3.5526255121733494e-10,MyLa,ENSG00000180712,LINC02363,lncRNA
ENSG00000168310.14,1282.7558197254937,-7.524343741394364,0.28304685942429364,-26.583385368410685,1.0565540591237667e-155,1.2535209251127336e-153,MyLa,ENSG00000168310,IRF2,protein_coding
ENSG00000270426.1,7.720025093455679,-0.42446858589068703,0.6441153497126749,-0.6589946755344873,0.5098991877765882,0.5713205296777519,MyLa,ENSG00000270426,ENSG00000270426,lncRNA
ENSG00000271646.2,80.198437594484,-3.2127659165940208,0.316988880029527,-10.135263786839326,3.853321343183188e-24,2.584509616740053e-23,MyLa,ENSG00000271646,IRF2-DT,lncRNA
ENSG00000271538.8,9.092144555871872,-1.4105748863599843,0.7475217635522138,-1.8870017638776837,0.05916008840561898,0.08367040213047004,MyLa,ENSG00000271538,LINC02427,lncRNA
ENSG00000164305.22,3076.6406476952106,-0.40848634277535645,0.08324125575335677,-4.907258294921673,9.235836726656331e-7,2.3509521875255495e-6,MyLa,ENSG00000164305,CASP3,protein_coding
ENSG00000164306.13,412.9063963191193,0.07262071014131109,0.09897485445878773,0.7337288904178154,0.46311398705177187,0.525539182747355,MyLa,ENSG00000164306,PRIMPOL,protein_coding
ENSG00000151725.14,2815.0727177568715,-1.0019065890333254,0.08168839693642106,-12.264980420819372,1.396460416682615e-34,1.3685770440300356e-33,MyLa,ENSG00000151725,CENPU,protein_coding
ENSG00000151726.18,2448.154016333913,0.32529279085572743,0.0816012845860141,3.9863685051776794,6.709228293565956e-5,1.4375771424379152e-4,MyLa,ENSG00000151726,ACSL1,protein_coding
ENSG00000251230.8,44.94568734891439,5.270402630860866,0.5763849312523969,9.143893854770077,6.024320787579779e-20,3.3960260198077953e-19,MyLa,ENSG00000251230,MIR3945HG,lncRNA
ENSG00000249173.9,23.69253661016472,9.051550053147778,0.7951545588818739,11.383384465374679,5.059724628689795e-30,4.2676538005168395e-29,MyLa,ENSG00000249173,LINC01093,lncRNA
ENSG00000151729.13,1368.9920963375137,-1.7430619240246346,0.091235392248874,-19.105106922430608,2.2895815507792505e-81,7.812924472801957e-80,MyLa,ENSG00000151729,SLC25A4,protein_coding
ENSG00000297599.1,12.64021748938308,-1.6708560105316843,0.6485077621723817,-2.5764626238776605,0.009981699633790145,0.016185929484010722,MyLa,ENSG00000297599,ENSG00000297599,lncRNA
ENSG00000164323.17,2434.4755101950477,-1.4095282442107195,0.08131419767615096,-17.334343626243847,2.590070040364424e-67,6.435659469227275e-66,MyLa,ENSG00000164323,CFAP97,protein_coding
ENSG00000109762.19,1265.3135947018607,-1.8354754285695376,0.08698692314736553,-21.100590320455844,7.85493792443484e-99,3.7930246069070126e-97,MyLa,ENSG00000109762,SNX25,protein_coding
ENSG00000109771.18,26.678877071165058,-1.893014471662041,0.4063667914990057,-4.658388705137765,3.1869402549148117e-6,7.748918928718628e-6,MyLa,ENSG00000109771,LRP2BP,protein_coding
ENSG00000186352.10,136.21156637812928,-1.5846376523601375,0.1956616745420678,-8.09886584109468,5.547391821121111e-16,2.5975306972134006e-15,MyLa,ENSG00000186352,ANKRD37,protein_coding
ENSG00000109775.13,583.7080874004284,-1.4884636311350306,0.08849423292960092,-16.819894154222858,1.7447014657530983e-63,3.936565082993295e-62,MyLa,ENSG00000109775,UFSP2,protein_coding
