"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000165501.19",909.027031778472,-0.498551042711523,0.124110944782391,-4.01697886987852,5.89490074715916e-05,0.00012727939677423
"ENSG00000176371.16",387.270139090161,-0.650077505918689,0.161846690368964,-4.01662526701473,5.90374885748172e-05,0.000127454765054045
"ENSG00000165637.16",3685.56733525582,-0.358208571956118,0.0892005815796401,-4.01576498283593,5.92532806927488e-05,0.000127904905427505
"ENSG00000139537.13",15.2864344147672,5.01430594791801,1.24870762548441,4.01559648198098,5.92956345245167e-05,0.000127980594997838
"ENSG00000135763.12",1876.98125335796,-0.51371148851003,0.127939122888056,-4.01528068126212,5.9375090401885e-05,0.000128136335229932
"ENSG00000196917.6",8.9955133778465,6.73947490588084,1.67860065381498,4.01493642371934,5.94618209101502e-05,0.000128307734500811
"ENSG00000290060.2",8.32314473319055,6.62642692253327,1.65056288285932,4.0146467555687,5.95348913704109e-05,0.000128449619380476
"ENSG00000273329.3",47.5361720044951,1.77044274578712,0.441068339534022,4.01398737360644,5.97015414742955e-05,0.000128793347520611
"ENSG00000007255.12",508.761623241729,1.08013781605209,0.269208577160897,4.0122711818596,6.01373598096796e-05,0.000129717592925266
"ENSG00000151743.12",129.8485642155,-1.2303307161619,0.306647792187175,-4.01219492691119,6.01567941029375e-05,0.000129743572146335
"ENSG00000164867.13",1209.29807966026,0.39752840640025,0.0990912322033148,4.0117414786467,6.02724825536386e-05,0.00012997711628936
"ENSG00000185666.17",8.49967754422609,-6.54380304374423,1.63122385418625,-4.01159106823426,6.03109033327771e-05,0.000130043996427197
"ENSG00000232388.6",682.122419893787,0.5941347373531,0.148114875753775,4.0113103719628,6.03826663122081e-05,0.00013018274466132
"ENSG00000134986.16",1428.14439069825,-0.519020423194923,0.129397071473634,-4.01106777212249,6.04447546650059e-05,0.000130300603253787
"ENSG00000143409.20",43.6421426930054,1.73447448017651,0.432637956164954,4.00906683165635,6.0959163908065e-05,0.000131393380180477
"ENSG00000197102.16",6089.27391435115,-0.440048509745904,0.109766298563641,-4.0089582640957,6.09871930790079e-05,0.000131437657954218
"ENSG00000265763.6",8.54050831896924,6.66417934633163,1.66237324722002,4.00883457278689,6.10191416580616e-05,0.000131490370805073
"ENSG00000261777.7",17.7481546585233,2.92269248553435,0.729198170204496,4.00809081119157,6.12115843190146e-05,0.000131888877553341
"ENSG00000198937.11",1108.88075690814,-0.451764830526381,0.112714478403932,-4.00804614388051,6.12231599186774e-05,0.000131897631062989
"ENSG00000120256.13",166.347282596862,1.19574656562056,0.298397017903938,4.00723363128751,6.14340858466358e-05,0.000132335805045833
"ENSG00000183291.19",4258.85863186723,0.284375307588085,0.0709749098210907,4.0067019219175,6.15724882994155e-05,0.000132617667106433
"ENSG00000148120.21",123.771396106755,-1.12320114449694,0.280384080233476,-4.0059376536701,6.17719423742102e-05,0.000133030939686167
"ENSG00000233056.4",9.34023746228478,6.78629777802288,1.6943135613971,4.00533757897033,6.192897474108e-05,0.000133352763467975
"ENSG00000235192.2",17.9274612776508,-6.16099973521807,1.53822578917832,-4.0052635826039,6.19483648589524e-05,0.000133378157157686
"ENSG00000004897.14",4085.4636474859,-0.317056514710901,0.0791687603198146,-4.00481848433778,6.20651203924004e-05,0.000133613151883382
"ENSG00000295292.1",8.69626509051681,-6.57771353720838,1.64279517851721,-4.00397665103049,6.22865149531779e-05,0.000134073327184648
"ENSG00000048052.27",172.798335019227,1.09909559208372,0.274514143414145,4.00378493586603,6.23370387271578e-05,0.00013414918508139
"ENSG00000198420.12",461.080631141469,0.676142802748151,0.168874927909518,4.00380809110056,6.23309344387948e-05,0.00013414918508139
"ENSG00000232124.4",21.271424487096,6.52082134167823,1.62873065837708,4.00362165968914,6.23800984044912e-05,0.000134225396199197
"ENSG00000108819.13",4415.09769698959,-0.291664298198781,0.0728563134718214,-4.00328103770427,6.24700189058661e-05,0.000134402408322474
"ENSG00000178502.7",241.772184190181,-0.80786079960638,0.201824590065881,-4.00278677312152,6.26007176251595e-05,0.000134667099451942
"ENSG00000280241.5",7.90869544895309,6.55033724784883,1.63671391300276,4.00212718655968,6.27755358079125e-05,0.000134993545644747
"ENSG00000112144.17",681.852574494907,0.774448841925586,0.193507675465502,4.002160844848,6.27666037671199e-05,0.000134993545644747
"ENSG00000281091.4",7.90869544895309,6.55033724784883,1.63671391300276,4.00212718655968,6.27755358079125e-05,0.000134993545644747
"ENSG00000160570.16",661.814219147301,0.529693314524048,0.132408935916043,4.0004347958805,6.32262071506165e-05,0.000135946024829911
"ENSG00000170832.15",1359.47417797825,-0.444687195237397,0.111168322691435,-4.00012507584284,6.33090141829031e-05,0.000136107403011884
"ENSG00000074181.11",15.5956636803758,3.36474638561875,0.841320830619916,3.99936179297912,6.35135246602532e-05,0.000136530358630514
"ENSG00000111087.12",58.884902794594,1.52928089553167,0.382455071764986,3.99858966041217,6.3721042460752e-05,0.000136959674515299
"ENSG00000226510.3",8.50405589540991,-6.54442948387124,1.63727477728632,-3.9971479281677,6.41102405313537e-05,0.000137779334406714
"ENSG00000177830.20",1355.34689714284,0.49792627726657,0.124583820365909,3.99671703600143,6.42269966465296e-05,0.000138013360235798
"ENSG00000165338.18",115.588676491488,-1.82856096284366,0.457605303805787,-3.99593481027424,6.44394658851878e-05,0.000138452975533026
"ENSG00000140105.20",3681.9581607704,1.16688180529251,0.292093360560292,3.99489328704427,6.47233986473951e-05,0.0001390460091353
"ENSG00000204934.11",35.9363608879579,1.95894801696225,0.490374951187104,3.99479625176615,6.4749911938829e-05,0.00013908594812163
"ENSG00000070610.16",700.60122754449,-0.546651277070861,0.136846872991812,-3.99462015550452,6.4798053598908e-05,0.000139172330435824
"ENSG00000233760.4",7.88841756163319,6.54735317978901,1.63923136406097,3.99416050920893,6.49238725862254e-05,0.000139425505458565
"ENSG00000269335.9",295.958997499955,-0.732125183944187,0.183316231257597,-3.99378265045937,6.5027477004091e-05,0.000139630918087552
"ENSG00000232931.7",208.956378728537,-1.03707980886696,0.259745424796434,-3.99267786787672,6.53312937079918e-05,0.000140266135787881
"ENSG00000077274.11",181.469029798027,4.16133916086159,1.04229031082856,3.99249529390095,6.53816309691689e-05,0.000140357044912537
"ENSG00000104549.14",3586.661932786,-0.53754273481724,0.134665390243266,-3.99169180623319,6.56035961904686e-05,0.000140799111823945
"ENSG00000101337.18",2326.74220124444,-0.305476064409101,0.0765278628933137,-3.99169730944873,6.56020734924581e-05,0.000140799111823945
"ENSG00000302379.1",8.25492813491336,-6.50211876633367,1.62902416601335,-3.99141946570754,6.56789925499279e-05,0.00014094369798393
"ENSG00000273297.5",14.3093033018096,-3.74094274302743,0.937410399982482,-3.99072033241507,6.58729203984521e-05,0.000141342580116747
"ENSG00000130584.14",42.0328762592289,1.74845633244538,0.43824841193971,3.98964670449489,6.61717821686668e-05,0.000141966492454248
"ENSG00000237289.12",7.96952911091278,6.55930002024959,1.64412109565526,3.98954799472078,6.61993239561569e-05,0.000142008227196272
"ENSG00000242086.9",45.1385753947938,-1.79857476319194,0.450842462789534,-3.98936416073915,6.62506458337894e-05,0.000142100957636898
"ENSG00000179943.10",590.786757028547,-0.775759915881212,0.194492575434367,-3.98863511446995,6.64545484282317e-05,0.000142520895700713
"ENSG00000132825.7",291.156386663689,-1.06019834868409,0.265884384373889,-3.98744119998122,6.6789750421038e-05,0.00014322228635541
"ENSG00000010165.22",3140.89672050006,-0.31511103592179,0.079027405555476,-3.98736405057087,6.68114657413782e-05,0.000143251354733224
"ENSG00000107929.18",2775.29966039725,0.290538724814056,0.0728936789354871,3.98578764382561,6.72566442300469e-05,0.00014418825816372
"ENSG00000186230.8",405.753417698855,0.637731337142439,0.160013627178301,3.9854814142287,6.73434486743772e-05,0.000144356725876357
"ENSG00000171953.17",300.579368422436,0.788502521146663,0.197853131343829,3.9852920992006,6.73971653019084e-05,0.000144454234408534
"ENSG00000227421.3",10.1472481416579,-6.79894507173252,1.7064934277601,-3.98416129891378,6.7718866180525e-05,0.000145126027180822
"ENSG00000243746.1",22.9272863012296,-2.62768271832936,0.659577740806563,-3.98388628930398,6.77973229071001e-05,0.000145276431216532
"ENSG00000116918.17",1755.66351579094,-0.35359217232877,0.0887828661739221,-3.98266228121198,6.81475612536091e-05,0.000146009102436949
"ENSG00000112742.12",1313.21303199066,0.424835888205562,0.106701378938838,3.98154074886961,6.84699795175556e-05,0.000146681996389287
"ENSG00000302901.1",8.46902908593935,-6.53948176810449,1.64299568989251,-3.98021845604008,6.88519664135002e-05,0.000147482323371817
"ENSG00000197724.14",1390.65484327264,-0.505145546396065,0.126942664081672,-3.97932050702091,6.91125165113647e-05,0.000148022366704101
"ENSG00000086598.13",5496.84380580423,0.41848736569352,0.105198083891346,3.97808924091957,6.94712992052369e-05,0.000148772643187014
"ENSG00000065135.14",3125.67089543604,-0.310209327806555,0.0779898471293681,-3.97756040336873,6.96259392676765e-05,0.000149085618951498
"ENSG00000026297.19",480.303827768261,0.717367896758944,0.180412409933319,3.97626691547485,7.00055481533061e-05,0.000149880171143834
"ENSG00000176472.13",51.1356484367168,-1.71678959049135,0.431773733921544,-3.97613253334974,7.00450982933378e-05,0.000149946560863046
"ENSG00000128040.14",8.54620149370944,6.65838919171874,1.67492625278788,3.97533275309048,7.02809200637963e-05,0.000150433044701293
"ENSG00000147457.16",2127.75111354099,-0.323165117207835,0.0813107904587045,-3.97444318748766,7.05440980305457e-05,0.000150977957457547
"ENSG00000151332.22",363.743923016522,0.7148062605848,0.179859380828198,3.97425064677379,7.06011838004666e-05,0.000151081714139565
"ENSG00000243927.8",67.4502876986652,-1.39503710562708,0.351043660050586,-3.97397037572492,7.06843585627245e-05,0.000151241267389054
"ENSG00000164171.13",75.7659851591197,-1.364401916091,0.343351625698676,-3.97377444570016,7.07425588657099e-05,0.000151347351138972
"ENSG00000160870.16",7.98980699823268,6.56237030242766,1.65152155513736,3.97352991368123,7.08152598117714e-05,0.000151484428080353
"ENSG00000255857.9",168.778089595663,0.986120400499274,0.248241088084381,3.97243022139863,7.11430799304664e-05,0.000152167143184609
"ENSG00000161016.20",70078.5221180556,0.303395843474276,0.0763793000135687,3.97222602747574,7.12041082940347e-05,0.000152279123548553
"ENSG00000254511.1",8.24617143254572,-6.50085386972213,1.63664219638733,-3.9720678619138,7.12514139853214e-05,0.000152361732512339
"ENSG00000100450.15",8.91474439272663,-6.61368278020836,1.66542398844931,-3.97117060044657,7.15203388624839e-05,0.000152880928901713
"ENSG00000295909.1",8.91474439272663,-6.61368278020836,1.66542398844931,-3.97117060044657,7.15203388624839e-05,0.000152880928901713
"ENSG00000051180.19",1021.53965876619,0.443577440278159,0.111698289182888,3.97121069197282,7.15083022704069e-05,0.000152880928901713
"ENSG00000293754.1",8.27244153964864,-6.50463604827828,1.63822916608753,-3.97052877761471,7.17132930626958e-05,0.000153274722791416
"ENSG00000151881.17",527.533804778361,-0.70803003938137,0.178339215791935,-3.97013094532958,7.18331423412826e-05,0.00015351219074176
"ENSG00000139637.16",16.3303156460197,3.44741596697355,0.868797373088454,3.96803221759115,7.24685386644372e-05,0.000154851225023474
"ENSG00000171132.16",421.613267925956,1.20233638123272,0.303083551570968,3.96701297381751,7.27790321819653e-05,0.000155495763537372
"ENSG00000115207.17",4098.51800018173,0.264164928164097,0.0666027752464261,3.96627508668676,7.30046004159221e-05,0.00015595872047967
"ENSG00000158985.16",3835.33950060498,0.348000318144466,0.0877872671889211,3.96413203517951,7.36634749540631e-05,0.000157347118419946
"ENSG00000105427.11",14.6755820366973,3.27359947138921,0.825818523434477,3.96406641228477,7.36837389809909e-05,0.000157371255663051
"ENSG00000078081.10",396.460032669961,0.669518881644488,0.168915285543069,3.96363703552323,7.38164585714768e-05,0.000157635536635549
"ENSG00000152223.18",421.122975875282,0.64549835150716,0.162883159316003,3.96295328637907,7.40282709865637e-05,0.000158068636030177
"ENSG00000219626.11",26.0517863925088,-2.36419300640075,0.596699519018126,-3.96211649422988,7.42882754214589e-05,0.000158604519433191
"ENSG00000164163.13",7704.07711505778,0.348925300424822,0.088076660069027,3.96160912722353,7.44463426182214e-05,0.00015892266427596
"ENSG00000038210.16",1762.74390304057,-0.482307223495296,0.121767760898124,-3.96087782133742,7.46747363751638e-05,0.00015939084155652
"ENSG00000152382.8",1069.71776737053,-0.419403124205537,0.105889908622893,-3.96074687059334,7.47157034204461e-05,0.00015945889730724
"ENSG00000168679.20",14.4861722217293,3.89143878407333,0.982682978783104,3.96001443811742,7.49452320902237e-05,0.000159929317439646
"ENSG00000227619.4",7.84786178699339,6.5412375879892,1.65198860214566,3.95961423674062,7.50709281907783e-05,0.000160178076727917
"ENSG00000228486.12",58.2087603441155,-1.76381647297723,0.445487641126858,-3.9592938392537,7.51717029803816e-05,0.000160373607670869
"ENSG00000086300.19",1787.80305028329,0.453162631929059,0.11447381831836,3.95865743439064,7.53722512703414e-05,0.000160781925067085
"ENSG00000304086.1",8.0276921303359,-6.46178059832408,1.63234464501173,-3.95858841334187,7.53940320456762e-05,0.000160789313240269
"ENSG00000197168.16",8.0276921303359,-6.46178059832408,1.63234464501173,-3.95858841334187,7.53940320456762e-05,0.000160789313240269
"ENSG00000293268.2",57.0980734092424,-1.5352434345578,0.387866603529353,-3.95817381694635,7.55249903534308e-05,0.000161049038096056
"ENSG00000125885.15",1517.80175778764,0.391869662741533,0.0990158012446871,3.95764774728376,7.5691469300632e-05,0.000161384434666249
"ENSG00000157326.21",226.711653345591,0.861367212298814,0.217698390849221,3.95669995050814,7.59922833048007e-05,0.000162006135482584
"ENSG00000145819.19",345.164559451521,-1.01938724164084,0.257643517994841,-3.95658019877393,7.60303707350535e-05,0.000162067652819888
"ENSG00000232872.2",9.13760204612026,-6.64935993292685,1.68069564936241,-3.95631412233938,7.61150618349235e-05,0.000162228484347932
"ENSG00000233429.9",59.7005680721303,-1.71402655345722,0.433251681969861,-3.95619134278735,7.61541721631477e-05,0.000162292139657225
"ENSG00000174564.15",30.6665802811212,-2.06408583765793,0.52190900255189,-3.95487686084263,7.65740811013941e-05,0.000163167200851569
"ENSG00000108960.11",523.928992694712,0.569554982947949,0.144020220142607,3.9546876291675,7.66347107912185e-05,0.000163276575564397
"ENSG00000259479.7",8.51281259777755,-6.54572014523604,1.65524265465761,-3.95453810159939,7.6682651415947e-05,0.000163358891913404
"ENSG00000119640.11",434.696397476846,0.625334234232371,0.158173839017771,3.95346182475924,7.70285583534966e-05,0.000164075876056053
"ENSG00000106688.14",8.03644883270354,-6.46306579491081,1.63503770735538,-3.95285427720478,7.72244703016911e-05,0.000164453275183951
"ENSG00000075702.20",1774.24638151545,-0.544724729873494,0.13780524926847,-3.95285907296803,7.72229219996833e-05,0.000164453275183951
"ENSG00000119396.14",2509.5056600262,0.290176336399996,0.0734357547530158,3.95143125274516,7.76851894935841e-05,0.000165414334354077
"ENSG00000100918.16",23.5433190472046,-2.6732208672967,0.676556752139086,-3.9512145268593,7.77555844079507e-05,0.000165544147449185
"ENSG00000105520.13",292.360822872388,-0.801303464192302,0.202830066148887,-3.95061481468979,7.7950691890648e-05,0.000165939413948371
"ENSG00000141542.13",179.266088421875,1.22161080392083,0.309269763413911,3.94998460384854,7.81562203892307e-05,0.000166356765901229
"ENSG00000240143.1",7.63049820121471,6.49980818193134,1.64651881166605,3.94760638984405,7.89364431690651e-05,0.000167997114350358
"ENSG00000080815.22",1057.25691675457,0.432028514929965,0.109453186033524,3.94715339576904,7.90858897615192e-05,0.000168294773412513
"ENSG00000278869.3",16.7809106837967,-6.058924923265,1.53518947401661,-3.94669519679071,7.92373255798585e-05,0.000168596592883286
"ENSG00000052802.15",1505.85937930957,-0.720221097500079,0.182501829451092,-3.9463774125787,7.93425149403763e-05,0.0001687590492238
"ENSG00000243335.11",281.879453304399,-1.03467255538606,0.262181581151545,-3.94639680957605,7.93360905831055e-05,0.0001687590492238
"ENSG00000173258.15",17.2660311512383,-6.10012619117976,1.54573909868868,-3.94641385234725,7.93304463600985e-05,0.0001687590492238
"ENSG00000120324.9",8.01893542796826,-6.46048787859635,1.63824042777705,-3.94355295416722,8.02832537463929e-05,0.000170718604986879
"ENSG00000122641.13",8.01893542796826,-6.46048787859635,1.63824042777705,-3.94355295416722,8.02832537463929e-05,0.000170718604986879
"ENSG00000079387.17",1552.78228842072,0.403676914853343,0.102402598616367,3.94205733358041,8.07856582547187e-05,0.000171766139798939
"ENSG00000251298.2",14.0688624485721,-4.77697226394342,1.21252289585425,-3.93969654534063,8.15847394940129e-05,0.000173444137388822
"ENSG00000237036.8",120.85609522733,1.36913423489904,0.347573596869315,3.93912036826497,8.17808953778587e-05,0.000173840101616865
"ENSG00000143742.16",6768.26614511617,-0.267914904123626,0.0680268834363345,-3.9383680478963,8.20376892105856e-05,0.000174364851305211
"ENSG00000159917.19",81.4702604599417,1.45634304279732,0.369858124971118,3.93757212420585,8.23101959716241e-05,0.000174922866538898
"ENSG00000107560.14",345.724052286235,0.664591419045398,0.16883984205493,3.93622388505422,8.27737564057583e-05,0.000175886718404683
"ENSG00000074935.16",480.616393708827,0.600498523441548,0.152592329799455,3.93531263485364,8.30884646601415e-05,0.000176534077886173
"ENSG00000147606.11",8.98479801166775,-6.6234241649693,1.68321581637094,-3.93498213393075,8.32028852421594e-05,0.00017673440451438
"ENSG00000135678.14",8.98479801166775,-6.6234241649693,1.68321581637094,-3.93498213393075,8.32028852421594e-05,0.00017673440451438
"ENSG00000165698.18",164.279182580115,-1.41674905438728,0.360198830236978,-3.93324168614093,8.38078953728342e-05,0.000177997993124302
"ENSG00000100815.14",757.98629647337,0.532736379801411,0.135449552715719,3.9330981101098,8.38579901093773e-05,0.000178082844364368
"ENSG00000289586.3",8.23741473017808,-6.49954404393963,1.65258089471613,-3.93296574147802,8.39041995706975e-05,0.000178159425213252
"ENSG00000164142.18",16.7343626893738,-6.06090402316508,1.54121257608324,-3.93255551973755,8.40475595468457e-05,0.000178442248809339
"ENSG00000261326.5",49.5647063447179,-1.77257921727225,0.450770593757835,-3.93233108330159,8.41260911654068e-05,0.000178587382889949
"ENSG00000136521.15",1264.04395366682,0.414000461741505,0.105293843154783,3.93185821067354,8.42917790775597e-05,0.000178917479565426
"ENSG00000164105.6",982.076769745637,0.53590819697641,0.136303043443538,3.93174050584134,8.43330691009566e-05,0.000178983481762137
"ENSG00000218018.5",13.5985606983897,-3.671142667115,0.933744658743915,-3.93163444924383,8.43702893749624e-05,0.00017904083165319
"ENSG00000244486.11",49.8285830273651,-1.78447906061093,0.454012262923172,-3.9304644529236,8.47819279585056e-05,0.000179892618713986
"ENSG00000132640.16",16.7984240885319,-6.06007508352009,1.54201265908846,-3.92997751853894,8.49538042445712e-05,0.000180235527168301
"ENSG00000276547.3",7.61022031389481,6.49665360573908,1.65334352542676,3.92940336102394,8.51568912374331e-05,0.000180644560483854
"ENSG00000130749.10",2476.88920177392,0.290892748654481,0.0740327483047366,3.92924422388179,8.52132612637128e-05,0.000180742299715566
"ENSG00000122643.26",782.97777817998,0.455579787565804,0.115956496476808,3.92888541313357,8.53404896661448e-05,0.000180990291927862
"ENSG00000072401.17",918.266638432826,0.48490366777087,0.123426102957173,3.92869624944023,8.54076362462448e-05,0.000181110817965826
"ENSG00000144130.12",8.04520553507118,-6.46437901083337,1.64630283264139,-3.92660383172741,8.61537101143475e-05,0.000182670837532305
"ENSG00000288966.2",13.8592096438385,-3.69102641786945,0.940093853918882,-3.92623183577151,8.62869922883526e-05,0.000182931341216558
"ENSG00000120149.10",158.466859502705,0.984515939934285,0.2507587982585,3.92614714527135,8.63173632034311e-05,0.000182973632987133
"ENSG00000124788.19",675.741338295693,-0.593290134128142,0.151136224929405,-3.92553230971108,8.65381528053962e-05,0.000183419511125382
"ENSG00000062194.18",2808.79171843862,-0.29502151881927,0.0751564156958061,-3.92543359190203,8.65736523937245e-05,0.000183472602779361
"ENSG00000157349.19",556.445858933208,0.60246558743304,0.153486424362192,3.92520439469854,8.66561263153529e-05,0.000183625220711205
"ENSG00000137216.21",813.257863336572,-0.702771073380866,0.179058048308789,-3.92482259255348,8.67936781851421e-05,0.000183894498457441
"ENSG00000288040.2",8.03036277287248,6.56872609294982,1.67379221181214,3.92445731709922,8.69254690563334e-05,0.000184151506546759
"ENSG00000259630.2",25.3152718341541,-2.23094174341884,0.568576672842718,-3.92373069451614,8.71881958170995e-05,0.00018468580668014
"ENSG00000293512.2",7.80045612575845,-6.42028084778406,1.63635661319201,-3.92352180204786,8.72638643277346e-05,0.000184734643933161
"ENSG00000286349.1",7.80045612575845,-6.42028084778406,1.63635661319201,-3.92352180204786,8.72638643277346e-05,0.000184734643933161
"ENSG00000271474.2",7.80045612575845,-6.42028084778406,1.63635661319201,-3.92352180204786,8.72638643277346e-05,0.000184734643933161
"ENSG00000134762.18",7.80045612575845,-6.42028084778406,1.63635661319201,-3.92352180204786,8.72638643277346e-05,0.000184734643933161
"ENSG00000147183.11",7.80045612575845,-6.42028084778406,1.63635661319201,-3.92352180204786,8.72638643277346e-05,0.000184734643933161
"ENSG00000067992.19",470.204526125648,0.83352837622366,0.212499700667298,3.92249200166489,8.76378035383282e-05,0.00018550389183975
"ENSG00000176641.13",7.7521655251341,6.51845845616476,1.66186623575435,3.9223725206776,8.76812871345963e-05,0.000185573559606386
"ENSG00000227953.8",15.0392080761183,-3.46586210191319,0.883789086895421,-3.92159413745206,8.79650692241662e-05,0.000186151730388074
"ENSG00000106714.20",7.79607777457463,-6.41962119012965,1.63720775495947,-3.92107914874162,8.81532999602544e-05,0.000186482628521777
"ENSG00000179476.10",80.1582050160044,-1.3910594904454,0.35476014456598,-3.9211267436686,8.8135887850101e-05,0.000186482628521777
"ENSG00000105219.12",7.79607777457463,-6.41962119012965,1.63720775495947,-3.92107914874162,8.81532999602544e-05,0.000186482628521777
"ENSG00000162344.6",7.45369039007582,6.46335966093596,1.64895909892417,3.9196603876669,8.86738337786963e-05,0.000187561183833589
"ENSG00000171174.17",87.0331199058523,1.31109434221298,0.334541022043214,3.91908392640595,8.88861619834121e-05,0.000187971070012452
"ENSG00000171916.19",57.7163014348791,9.41731615282541,2.40294288755185,3.91907614684089,8.88890307156171e-05,0.000187971070012452
"ENSG00000293160.2",25.2937603454155,2.35788434637362,0.601727560602784,3.91852476228876,8.90925779502834e-05,0.000188378814704947
"ENSG00000198626.19",55.8714058699145,2.18800424961146,0.558621486189619,3.91679214585162,8.97350541520478e-05,0.000189696425341795
"ENSG00000187097.15",286.27826795597,0.814514630428448,0.20795484670573,3.91678599143707,8.97373440683305e-05,0.000189696425341795
"ENSG00000060642.14",248.864983985547,0.958728588846217,0.244803937073026,3.91631196911765,8.99138828381185e-05,0.000190046728522274
"ENSG00000284707.3",135.38701185803,1.02039544844341,0.260680431965676,3.9143538344979,9.06466279613534e-05,0.000191572432946854
"ENSG00000182310.16",15.4575375593715,-3.23437007581035,0.826359696394094,-3.91399785096473,9.07804434917515e-05,0.000191832145635675
"ENSG00000055955.19",7.79169942339081,-6.41895698042624,1.64033036604205,-3.91320987120084,9.10773119428724e-05,0.000192398087030317
"ENSG00000181284.5",356.196933306559,-0.746976204856387,0.190886296977666,-3.91319972508966,9.10811404254368e-05,0.000192398087030317
"ENSG00000187531.16",1033.41245870918,-0.550521854829791,0.140681426855447,-3.91325185658988,9.10614710031887e-05,0.000192398087030317
"ENSG00000090432.9",806.80332106597,0.458034755723405,0.117067599318516,3.91256640086373,9.13204169116801e-05,0.000192880322341369
"ENSG00000102924.14",7.80921282812609,-6.42160644142694,1.64144129735577,-3.91217550805601,9.14683964704954e-05,0.000193169634119574
"ENSG00000188996.5",19.6813877882647,-2.64729089084388,0.676879730454832,-3.91102107469672,9.19067514459833e-05,0.000194048698543077
"ENSG00000141179.15",835.897067094294,-0.486557682480478,0.124406664194787,-3.91102587332992,9.19049252360443e-05,0.000194048698543077
"ENSG00000290366.2",13.0038680723619,3.72223347176226,0.952193557090267,3.90911432244589,9.26351206504826e-05,0.000195563032484352
"ENSG00000026950.20",585.714323929787,-0.571004120520398,0.146090017561054,-3.90857725978276,9.28412576857577e-05,0.000195974644695342
"ENSG00000100360.17",708.220692683469,-0.464708168922208,0.118981539302833,-3.90571656447835,9.39465778152341e-05,0.000198283976932466
"ENSG00000288891.3",18.7807023201545,-2.71341406839474,0.69485467473763,-3.90500944592378,9.42217047193396e-05,0.000198840755866417
"ENSG00000145833.18",5198.39114211357,0.254119745017105,0.0650772542657309,3.90489346676267,9.42669026600164e-05,0.00019891222873789
"ENSG00000140740.13",6263.62663205253,0.279790843023685,0.0716546409274176,3.90471348962727,9.4337081627748e-05,0.000199036390464697
"ENSG00000238107.2",7.58994242657491,6.49341957247578,1.66299780347111,3.90464711313648,9.43629764423529e-05,0.000199067100987977
"ENSG00000134830.8",74.4341786937703,6.31439818461119,1.6172001981054,3.90452474097438,9.44107338989914e-05,0.000199143919780211
"ENSG00000122008.18",739.206744063563,-0.464562586712962,0.118983428280881,-3.90443100711706,9.44473302910718e-05,0.000199197180512981
"ENSG00000076706.19",15.1607374016932,3.07930965187928,0.788677742845789,3.90439527400405,9.44612850520011e-05,0.000199202681125878
"ENSG00000085644.16",441.052126810385,-0.61304470162065,0.157045476268918,-3.90361261072493,9.47674253425957e-05,0.000199824275680352
"ENSG00000105974.15",171.904206068674,-1.69946047722794,0.435381346483169,-3.90338375990492,9.48571176733254e-05,0.000199989378872691
"ENSG00000254876.6",38.1072944332917,-2.0040531382827,0.513461627494339,-3.90302416182948,9.4998215065078e-05,0.00020026190058882
"ENSG00000128000.19",284.905086454601,-0.734033801544968,0.188069309426561,-3.90299620806339,9.5009191729567e-05,0.00020026190058882
"ENSG00000176953.15",1685.87888844936,0.424490115820659,0.108764258853005,3.90284566177531,9.50683276556781e-05,0.000200362492235664
"ENSG00000198034.13",38493.8335717147,0.292281606386584,0.0749030305268255,3.90213325590221,9.53486387491586e-05,0.000200929144386056
"ENSG00000288973.1",24.9231327629735,-2.65227720233225,0.679741639430008,-3.90189014249046,9.54444753206572e-05,0.000201106962161481
"ENSG00000183011.16",954.022364696949,-0.554260118680124,0.142052994420262,-3.90178412600268,9.54862960464498e-05,0.000201170936444435
"ENSG00000150048.12",7.80730601235359,6.53479892189924,1.67558195314904,3.90001748921796,9.61857396145024e-05,0.000202620211743725
"ENSG00000310496.1",7.78732107220699,-6.41828358146601,1.6457402645284,-3.89993714063089,9.62176658119374e-05,0.000202663148289667
"ENSG00000266709.1",98.1793700990852,1.27414445978517,0.326737564220768,3.8995958815567,9.63533753038195e-05,0.000202924646933044
"ENSG00000148985.22",687.672242945705,0.500528427889531,0.128392039543685,3.89843817162221,9.68151129992622e-05,0.00020387263090021
"ENSG00000166783.24",324.043579381648,0.746743670152899,0.191554513541535,3.89833502926561,9.6856351199882e-05,0.000203935008595002
"ENSG00000186231.19",67.7530358530649,-2.02968944737143,0.520747537596022,-3.89764578963019,9.71323478155406e-05,0.000204491605498217
"ENSG00000180917.20",575.601739280904,-0.530152859763584,0.136038150317428,-3.89708959234259,9.73556106517201e-05,0.000204937062422254
"ENSG00000270170.2",898.099440001969,0.490052751067238,0.125777149131139,3.89619858974776,9.77142775683989e-05,0.00020566740882278
"ENSG00000101871.19",266.745107674136,-7.20633287060132,1.85027342231869,-3.89473943887203,9.83043443482251e-05,0.000206884568374184
"ENSG00000234492.7",22.2239173086198,2.33755446631362,0.600360263339636,3.89358624988013,9.87730612672091e-05,0.000207846082177529
"ENSG00000176393.13",2778.05200419157,-0.448557824622166,0.115234600747584,-3.89256197107594,9.91911507856638e-05,0.000208692802457727
"ENSG00000169359.18",406.589156957948,0.785983757269953,0.20192041765026,3.89254225212296,9.91992160235662e-05,0.000208692802457727
