Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison
ENSG00000172466.18,1481.9485480959652,0.26305508467722094,0.09389541554798389,2.8015753819502556,0.0050853758766621,0.007504268999155022,HuT78_vs_HH
ENSG00000147316.17,668.2350040333815,-0.2596332832213647,0.09270655581189065,-2.8005924818109125,0.005100888915002125,0.007526308754581987,HuT78_vs_HH
ENSG00000130821.19,168.36423055664338,1.0606427971937054,0.3791147311845872,2.797682891085783,0.005147061806904553,0.007593576695651692,HuT78_vs_HH
ENSG00000163026.13,1153.1888671868137,-0.22091037589416326,0.07901606101254112,-2.7957654818948927,0.005177695692808095,0.007637906956917703,HuT78_vs_HH
ENSG00000149485.21,1115.510352276294,1.5008769193089289,0.5368586629743642,2.795664898082492,0.0051793072296319,0.007639419547735689,HuT78_vs_HH
ENSG00000136098.21,453.7908278220702,0.41014683958424364,0.14671056612353842,2.795618955207884,0.0051800434693755355,0.007639640889031498,HuT78_vs_HH
ENSG00000182923.22,239.69514046980035,0.38072423360074,0.13619489174450475,2.7954369559980328,0.005182960956660792,0.0076430787676125935,HuT78_vs_HH
ENSG00000181315.13,164.17900018571873,0.504799923454941,0.18088237390995915,2.7907634809471467,0.005258388206843561,0.007753430648239861,HuT78_vs_HH
ENSG00000155961.6,634.2011770570873,-0.3646526978364227,0.13073438608545165,-2.7892638559382186,0.005282800614408029,0.007788545294975096,HuT78_vs_HH
ENSG00000129534.16,1361.0237275206387,-0.28309719274504064,0.10150540331507085,-2.78898643322772,0.005287327985810354,0.007794338382430307,HuT78_vs_HH
ENSG00000164253.16,2382.0037666622557,-0.20953053783277872,0.07512922454922909,-2.7889351858740667,0.0052881646951193784,0.007794690168682522,HuT78_vs_HH
ENSG00000133872.16,3528.4263670019204,-0.19299946237406226,0.06920487902057669,-2.788812943617425,0.005290161012479014,0.007796750930186475,HuT78_vs_HH
ENSG00000158773.16,1055.5551412385414,-0.2195990535653157,0.07874621987514932,-2.7886932720514834,0.005292116007688748,0.007798750331095371,HuT78_vs_HH
ENSG00000142208.21,5984.571764367459,-0.2154891296930984,0.07727640205266903,-2.7885502426242383,0.005294453440865771,0.007801312797603572,HuT78_vs_HH
ENSG00000247626.5,986.8066801242835,0.29254400173138756,0.10496524911256719,2.787055756116546,0.005318932657321805,0.00783649664513623,HuT78_vs_HH
ENSG00000047644.21,903.923984547838,0.291704824285897,0.10468952264168477,2.7863803074573137,0.0053300297952641774,0.007851958666404207,HuT78_vs_HH
ENSG00000079805.21,5060.007581485686,-0.1770358614968854,0.06354351344301241,-2.7860571741229903,0.005335346035223041,0.007858901997859618,HuT78_vs_HH
ENSG00000213930.14,46.18953991588866,-1.107778884217496,0.39773324583279585,-2.7852307943178536,0.005348963554101913,0.007878070064483019,HuT78_vs_HH
ENSG00000166971.19,299.32386995505453,-0.4011194103798557,0.14406616675550107,-2.7842721119984213,0.005364800543986314,0.00790050231522866,HuT78_vs_HH
ENSG00000013288.11,1412.3999763874017,-0.31407363974374153,0.11291953025521038,-2.781393431533952,0.005412609794887447,0.007970008299262015,HuT78_vs_HH
ENSG00000171860.7,16.471945715915368,8.280862549095511,2.9779090446289667,2.780764094870892,0.005423112948580918,0.007984571967787516,HuT78_vs_HH
ENSG00000196177.15,736.3773197405168,-0.3155993260498176,0.11349720815208698,-2.7806792007334002,0.00542453117522237,0.007985757913325783,HuT78_vs_HH
