Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_line,Ensembl,gene_symbol,gene_type
ENSG00000110427.19,3.3251158117976534,-2.1316065406244444,1.8642415184656704,-1.1434175880702537,0.2528652534922938,0.2890363838594163,HuT 78,ENSG00000110427,KIAA1549L,protein_coding
ENSG00000085063.20,2864.8222050357817,-1.444570337757437,0.08348663534651413,-17.303013012342618,4.464186221001588e-67,7.26363783000171e-66,HuT 78,ENSG00000085063,CD59,protein_coding
ENSG00000110429.16,513.0069590310779,-0.5397895449015555,0.0815510962524396,-6.619034810159375,3.61551714414805e-11,9.329050671091177e-11,HuT 78,ENSG00000110429,FBXO3,protein_coding
ENSG00000135363.14,14.010392220081133,2.4653789383061655,1.6506539118703933,1.49357713362978,0.13528617976031077,0.16174523262234017,HuT 78,ENSG00000135363,LMO2,protein_coding
ENSG00000135387.23,12378.529492937343,-0.22293240396009364,0.041147124228985955,-5.417934014524632,6.029165794784806e-8,1.2793571768712207e-7,HuT 78,ENSG00000135387,CAPRIN1,protein_coding
ENSG00000135372.12,4326.278993958392,0.33283085965454395,0.03782409767668644,8.799439513389641,1.3750115977809726e-18,4.95452755152873e-18,HuT 78,ENSG00000135372,NAT10,protein_coding
ENSG00000166016.8,173.17480505946207,6.081308441059116,0.3347826618532728,18.16494440719994,9.780604269627357e-74,1.8745678742066669e-72,HuT 78,ENSG00000166016,ABTB2,protein_coding
ENSG00000121691.9,2279.8092055674956,-0.24320294985735366,0.08486773041292475,-2.8656704812777174,0.0041612714547377165,0.0059854156130224765,HuT 78,ENSG00000121691,CAT,protein_coding
ENSG00000135373.15,6.016660486350751,-5.14532122068556,1.354410312784077,-3.798938307040075,1.4531725591322936e-4,2.3946387613062563e-4,HuT 78,ENSG00000135373,EHF,protein_coding
ENSG00000149089.15,1375.8077462849926,0.28025340733582976,0.0691968705564861,4.0500878881084095,5.119840046903381e-5,8.784475425393861e-5,HuT 78,ENSG00000149089,APIP,protein_coding
ENSG00000110435.15,1078.83826480177,0.20684658100092151,0.06200771560119448,3.335820050705705,8.504819529424484e-4,0.0013088122910259689,HuT 78,ENSG00000110435,PDHX,protein_coding
ENSG00000026508.23,9450.53916592674,1.8615692986132741,0.18288202186507582,10.179072167009817,2.458946869454161e-24,1.1158584453201977e-23,HuT 78,ENSG00000026508,CD44,protein_coding
ENSG00000179431.7,29.519678974503872,-2.2045004409667643,0.9815398564560577,-2.2459612072466637,0.02470649279435835,0.032662519551753914,HuT 78,ENSG00000179431,FJX1,protein_coding
ENSG00000166326.9,719.5691085278829,5.9673594067268665,1.1938475041822154,4.998426839125071,5.779992850217245e-7,1.1443209299237633e-6,HuT 78,ENSG00000166326,TRIM44,protein_coding
ENSG00000179241.15,84.45733834866076,-8.985454055616245,1.1890840766324786,-7.556617931562347,4.136848253197292e-14,1.2351785402959979e-13,HuT 78,ENSG00000179241,LDLRAD3,protein_coding
ENSG00000110442.14,784.4028261707026,0.29014280365116923,0.07388556388359738,3.926921422813707,8.604007457717039e-5,1.45009736449536e-4,HuT 78,ENSG00000110442,COMMD9,protein_coding
ENSG00000135362.16,1228.6528290850072,0.4015592502266058,0.46861033236212035,0.8569150581944477,0.39149183010207333,0.43174082092742616,HuT 78,ENSG00000135362,PRR5L,protein_coding
ENSG00000175104.17,416.1422921431368,-0.49892695794082775,0.08799060030487732,-5.670230186089232,1.4260578925536335e-8,3.150671726335227e-8,HuT 78,ENSG00000175104,TRAF6,protein_coding
ENSG00000148948.10,3.559542869663331,-2.9842103231710024,1.8046341127294367,-1.6536373230014498,0.09820122452849184,0.11974705831585274,HuT 78,ENSG00000148948,LRRC4C,protein_coding
ENSG00000166181.15,5778.18909784424,-0.15980118819549843,0.05319943520066219,-3.003813623072249,0.002666185977159907,0.0039062249640375627,HuT 78,ENSG00000166181,API5,protein_coding
ENSG00000052841.18,1332.980272044546,-0.11375333578946939,0.08044276133438738,-1.414090390515256,0.15733536425900715,0.1862444870470155,HuT 78,ENSG00000052841,TTC17,protein_coding
ENSG00000149084.15,1589.3384155491415,0.7130530528917328,0.0710844937158348,10.03106325469816,1.1131141326132211e-23,4.9060590092486e-23,HuT 78,ENSG00000149084,HSD17B12,protein_coding
ENSG00000166199.15,421.8204861476237,6.661939932770273,0.9580558766402163,6.953602702310928,3.5607350786904526e-12,9.68629936977096e-12,HuT 78,ENSG00000166199,ALKBH3,protein_coding
ENSG00000110455.16,69.60893742819432,8.28653139450467,1.5935524406011636,5.20003683805887,1.9924903209439004e-7,4.075349396243229e-7,HuT 78,ENSG00000110455,ACCS,protein_coding
ENSG00000151348.18,1100.8366477222896,0.3472746289545256,0.08855355232757124,3.9216340827289575,8.79504849220458e-5,1.4803805630750653e-4,HuT 78,ENSG00000151348,EXT2,protein_coding
ENSG00000085117.15,1496.67489488713,4.59991249399175,0.2463812726283143,18.66989501645721,8.702366405546909e-78,1.8175952141585396e-76,HuT 78,ENSG00000085117,CD82,protein_coding
ENSG00000175274.21,377.2734811794778,3.9404076984453362,0.46332062478545166,8.504710318626561,1.8204958206723463e-17,6.253695843653845e-17,HuT 78,ENSG00000175274,TP53I11,protein_coding
ENSG00000019485.16,282.6168540889564,0.4720015211881151,0.16427205327079794,2.873291663372793,0.004062189026806343,0.005847416565757352,HuT 78,ENSG00000019485,PRDM11,protein_coding
ENSG00000181830.11,787.6192787173384,-0.21277145958571936,0.09566844913440985,-2.224050473388411,0.026145048540805536,0.03446080275407753,HuT 78,ENSG00000181830,SLC35C1,protein_coding
ENSG00000121671.14,419.9790147467186,0.13607357306292794,0.10040574223250728,1.3552369619242044,0.17534207194515128,0.2059139686124668,HuT 78,ENSG00000121671,CRY2,protein_coding
ENSG00000121653.13,11.424000138004034,0.16884763503137848,0.6637645768152675,0.2543787977380578,0.7992029293009937,0.8228147387297456,HuT 78,ENSG00000121653,MAPK8IP1,protein_coding
ENSG00000121680.18,855.5044427879575,-0.3049113641292837,0.07803111254625072,-3.907561409541049,9.323234967353251e-5,1.5662505971837448e-4,HuT 78,ENSG00000121680,PEX16,protein_coding
ENSG00000135365.19,715.8231641281687,-1.1211309834196417,0.08046423827484658,-13.933282753390724,3.9764993152664794e-44,3.457352606795732e-43,HuT 78,ENSG00000135365,PHF21A,protein_coding
ENSG00000149091.17,4078.2800682276256,-0.43814379215942334,0.07781605696935576,-5.63050621200154,1.796814690630467e-8,3.941078065127377e-8,HuT 78,ENSG00000149091,DGKZ,protein_coding
ENSG00000110492.19,245.85568483194132,-2.936982664367019,0.22820629476816454,-12.869858245368336,6.652412922994542e-38,4.761169556583627e-37,HuT 78,ENSG00000110492,MDK,protein_coding
ENSG00000110497.17,1038.6145611327995,-0.22879623360760606,0.0671393151696647,-3.407783249343928,6.549289574505382e-4,0.0010194302045208245,HuT 78,ENSG00000110497,AMBRA1,protein_coding
ENSG00000180423.6,166.80772129027648,-0.17294688322863008,0.14392416712182615,-1.2016528334830476,0.2294980624739526,0.2641568708136558,HuT 78,ENSG00000180423,HARBI1,protein_coding
ENSG00000175224.19,1816.3185927422396,-0.436298050143024,0.049308538216430914,-8.848326596663089,8.88413388800051e-19,3.2234665078594278e-18,HuT 78,ENSG00000175224,ATG13,protein_coding
ENSG00000175220.14,1627.712880330482,0.04662389446727255,0.047377013490691906,0.984103704139829,0.32506452585265344,0.36473898987267606,HuT 78,ENSG00000175220,ARHGAP1,protein_coding
ENSG00000175213.5,330.0144921412781,0.08230057589141551,0.12325519430368495,0.66772501034429,0.5043091421505979,0.5443197556644921,HuT 78,ENSG00000175213,ZNF408,protein_coding
ENSG00000175216.17,5634.144695530922,0.026747547181120584,0.08508290546899838,0.3143704018296199,0.7532397333646568,0.7803015217344863,HuT 78,ENSG00000175216,CKAP5,protein_coding
ENSG00000134569.12,14.486648979897385,0.7921528792628166,0.7750176853037007,1.0221094231577454,0.30672911371381034,0.3459029626228338,HuT 78,ENSG00000134569,LRP4,protein_coding
ENSG00000149179.16,572.8842251731238,0.04765537662849722,0.08954757375655675,0.5321794285354141,0.5946017293198814,0.6320401548182053,HuT 78,ENSG00000149179,CSTPP1,protein_coding
ENSG00000149182.17,2030.9797617703705,-0.7041865649778105,0.047620811316224504,-14.787370175230357,1.767249474651139e-49,1.792417307636443e-48,HuT 78,ENSG00000149182,ARFGAP2,protein_coding
ENSG00000165912.18,164.2855241674513,2.201573140289002,0.27761515259287234,7.930306108030238,2.1860636897813033e-15,6.876893089287889e-15,HuT 78,ENSG00000165912,PACSIN3,protein_coding
ENSG00000134574.14,1651.6433599436252,-0.686508417877289,0.07392036728304086,-9.287134833200307,1.584973842491611e-20,6.218231212881748e-20,HuT 78,ENSG00000134574,DDB2,protein_coding
ENSG00000134575.15,518.2883910032034,-0.9978848662234834,0.08340928042525564,-11.963715082252792,5.504304913197239e-33,3.398275979805761e-32,HuT 78,ENSG00000134575,ACP2,protein_coding
ENSG00000025434.21,142.12119540427983,1.3155560589522755,0.2147222016273081,6.126781716013127,8.96743622946038e-10,2.131156024408409e-9,HuT 78,ENSG00000025434,NR1H3,protein_coding
ENSG00000110514.22,1604.9763191157024,0.2602671824234539,0.07459176247599077,3.489221514335815,4.844295297414732e-4,7.631536396857996e-4,HuT 78,ENSG00000110514,MADD,protein_coding
ENSG00000165915.16,404.2424653554547,-0.9560698513665353,0.11759475596867494,-8.130208217968619,4.2855366542852893e-16,1.3907718928112592e-15,HuT 78,ENSG00000165915,SLC39A13,protein_coding
ENSG00000165916.11,8013.59100473979,-0.39811756226998796,0.07934600529291819,-5.017487153893566,5.235170085576649e-7,1.0410432060622591e-6,HuT 78,ENSG00000165916,PSMC3,protein_coding
ENSG00000165917.12,9.560150151604734,1.5472248368964414,0.6042277553104505,2.5606649534023505,0.010447205479229305,0.01443579612073744,HuT 78,ENSG00000165917,RAPSN,protein_coding
ENSG00000149187.21,3557.6649298888474,-0.8054450451833426,0.06669705116763744,-12.076171750965782,1.411392837142192e-33,8.925125107459577e-33,HuT 78,ENSG00000149187,CELF1,protein_coding
ENSG00000213619.13,2413.553689979713,0.4034238618332016,0.052316192102627716,7.711261955797784,1.2457965246035456e-14,3.8051244680473426e-14,HuT 78,ENSG00000213619,NDUFS3,protein_coding
ENSG00000110536.16,494.8029794458167,-0.22656062502341243,0.11802170481448404,-1.9196521976998937,0.0549018460731839,0.06933486045269435,HuT 78,ENSG00000110536,PTPMT1,protein_coding
ENSG00000123444.16,844.7291404423453,-0.07733635011471986,0.08313352436331653,-0.9302667089721661,0.35223301008773794,0.39259837684712984,HuT 78,ENSG00000123444,KBTBD4,protein_coding
ENSG00000172247.6,7.830667843355129,0.7847075211247131,0.63077551787,1.244036109350772,0.2134862734848742,0.24701408046239037,HuT 78,ENSG00000172247,C1QTNF4,protein_coding
ENSG00000109919.12,3829.20744186396,0.019293062005357384,0.04900719862945895,0.39367812372282873,0.693818694529054,0.7261916997909702,HuT 78,ENSG00000109919,MTCH2,protein_coding
ENSG00000165923.17,26.118084130016722,0.5705837066055445,0.3211526406590128,1.77667449794183,0.0756218105235462,0.09380213729450629,HuT 78,ENSG00000165923,AGBL2,protein_coding
ENSG00000109920.15,2163.6349977431414,-0.3823532416819327,0.05021115874159133,-7.614905755306114,2.638839418135183e-14,7.935393201789534e-14,HuT 78,ENSG00000109920,FNBP4,protein_coding
ENSG00000030066.16,3259.161088365362,0.3423078786266622,0.08973012165089984,3.8148602980661335,1.3625999698783591e-4,2.2519357605154267e-4,HuT 78,ENSG00000030066,NUP160,protein_coding
ENSG00000149177.16,1466.3145204608613,-0.7373966877318353,0.12375299874753598,-5.958616721976747,2.54381926753825e-9,5.908678758479061e-9,HuT 78,ENSG00000149177,PTPRJ,protein_coding
ENSG00000134817.12,18.512050726784334,5.534550614966102,0.6207423659713822,8.916018816123884,4.833514349735003e-19,1.769527879777986e-18,HuT 78,ENSG00000134817,APLNR,protein_coding
ENSG00000149115.16,453.3090258250824,0.8502140064114311,0.1191047039195984,7.1383747109213065,9.444089450970489e-13,2.6458473304922266e-12,HuT 78,ENSG00000149115,TNKS1BP1,protein_coding
ENSG00000149136.11,13209.65417782858,0.18238330126905736,0.04403410188566526,4.141864906036154,3.444932442100446e-5,5.993566215177561e-5,HuT 78,ENSG00000149136,SSRP1,protein_coding
ENSG00000134802.20,2427.020016941011,0.7715502226951885,1.0022498107979,0.769818277222672,NA,NA,HuT 78,ENSG00000134802,SLC43A3,protein_coding
ENSG00000186907.9,207.5404772940813,-0.2381026996318401,0.4393494572872638,-0.5419437663630918,0.5878572452760877,0.6253810691113584,HuT 78,ENSG00000186907,RTN4RL2,protein_coding
ENSG00000149150.11,140.50630512339796,6.26873577838477,0.7491354394787226,8.367960515586873,5.862402930957319e-17,1.9707169821812417e-16,HuT 78,ENSG00000149150,SLC43A1,protein_coding
ENSG00000134809.11,1187.7249306582214,0.08817332694702747,0.06063149120378966,1.4542496843870525,0.14587709471045388,0.17346862913880887,HuT 78,ENSG00000134809,TIMM10,protein_coding
ENSG00000156587.17,2191.8026540983415,0.913253171423605,0.07172038160358706,12.733523595445135,3.850612596232726e-37,2.7053926666685236e-36,HuT 78,ENSG00000156587,UBE2L6,protein_coding
ENSG00000172409.9,676.5838224141568,0.3344397820969448,0.08881421076349563,3.765611147381901,1.6614219370490851e-4,2.723344498246853e-4,HuT 78,ENSG00000172409,CLP1,protein_coding
ENSG00000156599.14,3047.103754602138,0.27459218314109607,0.055661454156588096,4.933255648848249,8.087019490790262e-7,1.585888128550549e-6,HuT 78,ENSG00000156599,ZDHHC5,protein_coding
ENSG00000156603.22,559.1056056694773,-0.4215723976708504,0.0833959255150892,-5.055071876318147,4.302287078463437e-7,8.598636327804627e-7,HuT 78,ENSG00000156603,MED19,protein_coding
ENSG00000213593.13,2797.439923681068,-0.035353545271408854,0.06449459673804639,-0.5481629013822988,0.5835800530224389,0.6214395645919966,HuT 78,ENSG00000213593,TMX2,protein_coding
ENSG00000211450.11,19.489413916415096,1.25163604410469,0.3486951919742999,3.58948466429368,3.3133232140014873e-4,5.297171423955028e-4,HuT 78,ENSG00000211450,SELENOH,protein_coding
ENSG00000198561.18,14.798084059067822,2.6123261664636828,0.4349687622875684,6.00577878909063,1.9041566336211894e-9,4.453853805812089e-9,HuT 78,ENSG00000198561,CTNND1,protein_coding
ENSG00000110031.14,4100.195976983644,1.588004633635335,0.11366226989805858,13.971255677540002,2.334736508029065e-44,2.0490653810870577e-43,HuT 78,ENSG00000110031,LPXN,protein_coding
ENSG00000186660.17,3506.4180953687382,-0.5376503119313017,0.05528659770944077,-9.724785647996066,2.3640277314505366e-22,9.948457676459427e-22,HuT 78,ENSG00000186660,ZFP91,protein_coding
ENSG00000242689.4,43.44721663883678,0.5077271518659339,0.24368364703355896,2.0835503655935192,0.037201085834479924,0.048128027762634196,HuT 78,ENSG00000242689,CNTF,protein_coding
ENSG00000189057.13,937.3350689307163,-8.766071771898668,1.2448302666022482,-7.041981551288574,1.895249269246897e-12,5.222153007631038e-12,HuT 78,ENSG00000189057,FAM111B,protein_coding
ENSG00000166801.19,1985.937670654526,-0.27817157023032485,0.10125473994634202,-2.747244922832615,0.006009823636125979,0.008513699070611945,HuT 78,ENSG00000166801,FAM111A,protein_coding
ENSG00000110042.9,93.97533130445369,-0.8721753996328486,0.2422995373663343,-3.599575175061935,3.187374804627949e-4,5.102070231972004e-4,HuT 78,ENSG00000110042,DTX4,protein_coding
ENSG00000110048.14,1936.7902928655142,0.48519095786781147,0.06638120610536467,7.309161528304925,2.6881447043701406e-13,7.730492041495155e-13,HuT 78,ENSG00000110048,OSBP,protein_coding
ENSG00000166889.16,2381.3123860738456,0.28479510689630616,0.07842349083529733,3.6315025493372173,2.8177587343860134e-4,4.531011669988022e-4,HuT 78,ENSG00000166889,PATL1,protein_coding
ENSG00000166900.19,665.9159325284028,2.8968200515862805,0.11749542267055785,24.654748123325568,3.272979328200136e-134,1.9477963280562725e-132,HuT 78,ENSG00000166900,STX3,protein_coding
ENSG00000166902.7,2498.768597801645,2.2443894732863012,0.04881979094969247,45.97294313691524,0,0,HuT 78,ENSG00000166902,MRPL16,protein_coding
ENSG00000134827.8,24.522531829233202,9.057644629138634,0.8104608984374796,11.175918106106334,5.349431120705593e-29,2.8702814242962533e-28,HuT 78,ENSG00000134827,TCN1,protein_coding
ENSG00000166926.11,46.15926246075432,-5.653287219072869,1.2659783972830299,-4.46554793605138,7.986408729684983e-6,1.462510397273913e-5,HuT 78,ENSG00000166926,MS4A6E,protein_coding
ENSG00000166927.15,19.71634023895072,3.3481741926816895,1.0545088180133406,3.1751030768899002,NA,NA,HuT 78,ENSG00000166927,MS4A7,protein_coding
ENSG00000156738.20,6.0583039434130725,7.039150327526438,3.404400572826557,2.067662185147053,0.0386718001348933,0.04989205812295232,HuT 78,ENSG00000156738,MS4A1,protein_coding
ENSG00000110104.14,4540.723288086516,0.7162175665708688,0.1055703398780858,6.784268833442873,1.1667589057582911e-11,3.095759124337909e-11,HuT 78,ENSG00000110104,CCDC86,protein_coding
ENSG00000183134.6,9.487444706719277,1.4815822869171875,0.6921481439795705,2.140556613210998,0.032309810770000016,0.04210937637654102,HuT 78,ENSG00000183134,PTGDR2,protein_coding
ENSG00000110107.11,10507.868702115915,0.21690530851277867,0.05461065781618234,3.9718494005854086,7.1316802412191e-5,1.2100922872517711e-4,HuT 78,ENSG00000110107,PRPF19,protein_coding
ENSG00000110108.13,5887.683646806341,-0.23778668217330887,0.07054775375516661,-3.3705776515371246,7.501076226165231e-4,0.001159961158704455,HuT 78,ENSG00000110108,TMEM109,protein_coding
ENSG00000006118.16,4.890141099368706,4.681122079545156,1.0626243659562251,4.405246321763711,1.0566374087251693e-5,1.9163867726016047e-5,HuT 78,ENSG00000006118,TMEM132A,protein_coding
ENSG00000013725.16,2714.0932069186415,8.481192923227074,0.42149022186481533,20.12192094446084,4.743385992576878e-90,1.2668145418289847e-88,HuT 78,ENSG00000013725,CD6,protein_coding
ENSG00000110448.13,3183.1041286776076,7.561978706208203,0.406640300655416,18.59623528218903,3.4468034001576346e-77,7.085518724645814e-76,HuT 78,ENSG00000110448,CD5,protein_coding
ENSG00000167987.13,587.0598478544812,-0.9315443475782752,0.11577139012543879,-8.046412387110001,8.525637045045617e-16,2.734792705096715e-15,HuT 78,ENSG00000167987,VPS37C,protein_coding
ENSG00000167992.16,24.670534007637038,-0.9997839456599278,0.4677392254730707,-2.1374815093789663,0.0325588480813443,0.04240850160345396,HuT 78,ENSG00000167992,VWCE,protein_coding
ENSG00000167986.17,11255.207088379102,0.028853437322885433,0.041649658666719824,0.6927652769923126,0.48845686627725676,0.5286106732700729,HuT 78,ENSG00000167986,DDB1,protein_coding
